unique_id,disease,location,event,start_date,end_date,duration,total,entropy
2856,COVID-19,DE,HOSPITALIZATIONS,2021-06-05 00:00:00,2021-12-04 00:00:00,18,3031.0,4.388234272705669
2857,COVID-19,DE,HOSPITALIZATIONS,2021-10-09 00:00:00,2022-05-07 00:00:00,22,6039.0,4.492096006353491
2858,COVID-19,DE,HOSPITALIZATIONS,2022-03-12 00:00:00,2022-07-16 00:00:00,10,1720.0,4.102396887658568
2859,COVID-19,DE,HOSPITALIZATIONS,2022-05-21 00:00:00,2022-12-03 00:00:00,20,3365.0,4.822214273639732
2860,COVID-19,DE,HOSPITALIZATIONS,2022-10-08 00:00:00,2023-07-15 00:00:00,32,2966.0,5.069794104724491
2861,COVID-19,DE,HOSPITALIZATIONS,2023-05-20 00:00:00,2023-11-25 00:00:00,19,956.0,4.619013989297447
2862,COVID-19,DE,HOSPITALIZATIONS,2023-09-30 00:00:00,2024-06-29 00:00:00,31,1992.0,5.088778945189279
2863,COVID-19,DE,HOSPITALIZATIONS,2024-05-04 00:00:00,2024-12-07 00:00:00,23,1053.0,4.718437242318568
2864,COVID-19,DE,HOSPITALIZATIONS,2024-10-12 00:00:00,2025-05-31 00:00:00,25,775.0,4.695398155222867
2865,INFLUENZA,CT,HOSPITALIZATIONS,2021-08-21 00:00:00,2022-03-12 00:00:00,21,144.0,3.5481150707215994
2866,INFLUENZA,CT,HOSPITALIZATIONS,2022-01-15 00:00:00,2022-09-17 00:00:00,27,693.0,4.2903095261379995
2867,INFLUENZA,CT,HOSPITALIZATIONS,2022-07-23 00:00:00,2023-08-19 00:00:00,48,2778.0,4.05875563599393
2868,INFLUENZA,CT,HOSPITALIZATIONS,2024-08-03 00:00:00,2025-05-31 00:00:00,35,4338.0,4.022001669069106
2869,POLIOMYELITIS,NORTH CAROLINA,CASES,1928-02-18 00:00:00,1928-12-08 00:00:00,34,51.5,4.62786848818023
2870,POLIOMYELITIS,NORTH CAROLINA,CASES,1928-10-13 00:00:00,1929-03-02 00:00:00,12,14.0,3.2359263506290326
2871,POLIOMYELITIS,NORTH CAROLINA,CASES,1930-01-11 00:00:00,1930-05-31 00:00:00,12,13.0,3.026986833359287
2872,POLIOMYELITIS,NORTH CAROLINA,CASES,1930-04-05 00:00:00,1930-12-20 00:00:00,29,80.0,4.403938214467795
2873,POLIOMYELITIS,NORTH CAROLINA,CASES,1930-10-25 00:00:00,1931-04-25 00:00:00,18,16.0,3.452819531114783
2874,POLIOMYELITIS,NORTH CAROLINA,CASES,1931-02-28 00:00:00,1932-01-23 00:00:00,39,107.0,4.67945405372699
2875,POLIOMYELITIS,NORTH CAROLINA,CASES,1931-11-28 00:00:00,1932-04-30 00:00:00,14,25.0,3.4332696895151082
2876,POLIOMYELITIS,NORTH CAROLINA,CASES,1932-03-05 00:00:00,1932-09-03 00:00:00,18,23.0,3.8820451081368623
2877,POLIOMYELITIS,NORTH CAROLINA,CASES,1932-07-09 00:00:00,1933-02-18 00:00:00,24,27.0,4.032303242743952
2878,POLIOMYELITIS,NORTH CAROLINA,CASES,1932-12-24 00:00:00,1933-04-29 00:00:00,10,5.0,2.3219280948873626
2879,POLIOMYELITIS,NORTH CAROLINA,CASES,1933-03-04 00:00:00,1933-08-12 00:00:00,15,8.0,2.75
2880,POLIOMYELITIS,NORTH CAROLINA,CASES,1933-06-17 00:00:00,1934-01-27 00:00:00,24,26.0,4.026986833359287
2881,POLIOMYELITIS,NORTH CAROLINA,CASES,1933-12-02 00:00:00,1934-04-14 00:00:00,11,11.0,3.095795255000934
2882,POLIOMYELITIS,NORTH CAROLINA,CASES,1934-02-17 00:00:00,1934-06-09 00:00:00,8,9.0,2.9477027792200903
2883,POLIOMYELITIS,NORTH CAROLINA,CASES,1934-04-14 00:00:00,1935-02-09 00:00:00,35,40.0,4.3464393446710154
2884,POLIOMYELITIS,NORTH CAROLINA,CASES,1936-02-01 00:00:00,1936-07-18 00:00:00,16,23.0,3.882045108136862
2885,POLIOMYELITIS,NORTH CAROLINA,CASES,1936-05-23 00:00:00,1937-02-13 00:00:00,30,40.0,4.261768795973195
2886,POLIOMYELITIS,NORTH CAROLINA,CASES,1936-12-19 00:00:00,1937-05-15 00:00:00,13,8.0,3.0
2887,POLIOMYELITIS,NORTH CAROLINA,CASES,1937-03-20 00:00:00,1938-01-29 00:00:00,37,104.0,4.610638516569405
2888,POLIOMYELITIS,NORTH CAROLINA,CASES,1937-12-04 00:00:00,1938-06-04 00:00:00,18,22.0,3.550340709546388
2889,POLIOMYELITIS,NORTH CAROLINA,CASES,1938-04-09 00:00:00,1938-11-26 00:00:00,25,34.0,4.3005543853043555
2890,POLIOMYELITIS,NORTH CAROLINA,CASES,1938-10-01 00:00:00,1939-04-15 00:00:00,20,10.0,3.3219280948873626
2891,POLIOMYELITIS,NORTH CAROLINA,CASES,1939-02-18 00:00:00,1940-01-13 00:00:00,39,112.5,4.586128427021238
2892,POLIOMYELITIS,NORTH CAROLINA,CASES,1939-11-18 00:00:00,1940-05-18 00:00:00,18,14.0,3.1995138503199656
2893,POLIOMYELITIS,NORTH CAROLINA,CASES,1940-03-23 00:00:00,1941-02-08 00:00:00,38,77.5,4.516749333164736
2894,POLIOMYELITIS,NORTH CAROLINA,CASES,1940-12-14 00:00:00,1941-05-31 00:00:00,16,17.0,3.1895415173391397
2895,POLIOMYELITIS,NORTH CAROLINA,CASES,1941-04-05 00:00:00,1942-02-14 00:00:00,37,140.0,4.405620326577756
2896,POLIOMYELITIS,NORTH CAROLINA,CASES,1941-12-20 00:00:00,1942-05-16 00:00:00,13,9.0,2.503258334775646
2897,POLIOMYELITIS,NORTH CAROLINA,CASES,1943-04-24 00:00:00,1943-12-25 00:00:00,27,26.0,4.014416961675362
2898,POLIOMYELITIS,NORTH CAROLINA,CASES,1943-10-30 00:00:00,1944-04-15 00:00:00,16,10.5,3.4399364703978077
2899,POLIOMYELITIS,NORTH CAROLINA,CASES,1944-02-19 00:00:00,1945-02-17 00:00:00,44,878.0,4.42542506266773
2900,POLIOMYELITIS,NORTH CAROLINA,CASES,1944-12-23 00:00:00,1945-05-26 00:00:00,14,25.0,3.643074189428569
2901,POLIOMYELITIS,NORTH CAROLINA,CASES,1945-03-31 00:00:00,1946-02-16 00:00:00,38,151.0,4.752126945730948
2902,POLIOMYELITIS,NORTH CAROLINA,CASES,1945-12-22 00:00:00,1946-04-20 00:00:00,9,10.0,2.7219280948873625
2903,POLIOMYELITIS,NORTH CAROLINA,CASES,1947-03-22 00:00:00,1948-04-17 00:00:00,48,322.0,4.897460360247959
2904,POLIOMYELITIS,NORTH CAROLINA,CASES,1949-02-19 00:00:00,1950-03-11 00:00:00,47,260.1,5.340003574490522
2905,POLIOMYELITIS,NORTH CAROLINA,CASES,1950-01-14 00:00:00,1950-05-27 00:00:00,11,40.0,4.2022558282095055
2906,POLIOMYELITIS,NORTH CAROLINA,CASES,1950-04-01 00:00:00,1951-05-12 00:00:00,50,787.5,4.882415520328083
2907,POLIOMYELITIS,NORTH CAROLINA,CASES,1952-03-22 00:00:00,1953-05-02 00:00:00,50,1176.0,3.3971402356518543
2908,POLIOMYELITIS,NORTH CAROLINA,CASES,1954-03-20 00:00:00,1955-05-07 00:00:00,51,759.0,4.843443653905594
2909,POLIOMYELITIS,NORTH CAROLINA,CASES,1956-03-31 00:00:00,1957-05-18 00:00:00,51,358.83333333333337,5.138123603505209
2910,POLIOMYELITIS,NORTH CAROLINA,CASES,1957-03-23 00:00:00,1957-12-28 00:00:00,32,237.5,4.562167719591875
2911,POLIOMYELITIS,NORTH CAROLINA,CASES,1957-11-02 00:00:00,1958-04-12 00:00:00,15,53.5,4.167025901579573
2912,POLIOMYELITIS,NORTH CAROLINA,CASES,1958-02-15 00:00:00,1958-07-19 00:00:00,14,37.5,4.4150588174012
2913,POLIOMYELITIS,NORTH CAROLINA,CASES,1958-05-24 00:00:00,1958-10-11 00:00:00,12,77.0,4.008949139116191
2914,POLIOMYELITIS,NORTH CAROLINA,CASES,1958-08-16 00:00:00,1959-03-14 00:00:00,22,84.5,4.51598152306
2915,POLIOMYELITIS,NORTH CAROLINA,CASES,1959-01-17 00:00:00,1959-05-16 00:00:00,9,23.43333333333333,4.1266511724541
2916,POLIOMYELITIS,NORTH CAROLINA,CASES,1960-03-26 00:00:00,1961-04-22 00:00:00,48,113.0,5.327267894104528
2917,POLIOMYELITIS,NORTH CAROLINA,CASES,1963-06-29 00:00:00,1964-05-09 00:00:00,37,51.85714285714286,5.491397263275469
2918,POLIOMYELITIS,NORTH CAROLINA,CASES,1964-03-14 00:00:00,1965-01-23 00:00:00,37,50.7,5.493680381174023
2919,SCARLET FEVER,NEW JERSEY,CASES,1929-08-03 00:00:00,1930-09-20 00:00:00,51,7784.0,5.464692014327445
2920,SCARLET FEVER,NEW JERSEY,CASES,1931-08-08 00:00:00,1932-09-24 00:00:00,51,9119.0,5.481378700676032
2921,SCARLET FEVER,NEW JERSEY,CASES,1936-08-15 00:00:00,1937-09-25 00:00:00,50,5714.0,5.362619745913392
2922,SCARLET FEVER,NEW JERSEY,CASES,1940-08-10 00:00:00,1941-09-27 00:00:00,51,8470.0,5.351099890117516
2923,SCARLET FEVER,NEW JERSEY,CASES,1941-08-02 00:00:00,1942-09-19 00:00:00,51,4980.0,5.551432603706219
2924,SCARLET FEVER,NEW JERSEY,CASES,1945-08-11 00:00:00,1946-09-28 00:00:00,51,4310.0,5.474220591686519
2925,SCARLET FEVER,NEW JERSEY,CASES,1948-08-07 00:00:00,1949-09-24 00:00:00,51,3735.0,5.203136621106809
2926,SCARLET FEVER,NEW JERSEY,CASES,1949-07-30 00:00:00,1950-03-18 00:00:00,25,1202.0,3.885937865611008
2927,SCARLET FEVER,NEW JERSEY,CASES,1950-01-21 00:00:00,1950-09-16 00:00:00,26,1107.0,4.719692541853075
2928,SCARLET FEVER,NEW JERSEY,CASES,1951-08-04 00:00:00,1952-03-01 00:00:00,22,472.077232796486,4.776018347227258
2929,SCARLET FEVER,NEW JERSEY,CASES,1965-07-17 00:00:00,1966-08-13 00:00:00,48,2390.0,5.703915550517939
2930,COVID-19,CROATIA,CASES,2020-05-02 00:00:00,2021-03-20 00:00:00,38,254789.0,4.486155722273963
2931,COVID-19,CROATIA,CASES,2021-01-23 00:00:00,2021-08-07 00:00:00,20,140257.0,4.242861941719046
2932,COVID-19,CROATIA,CASES,2021-06-12 00:00:00,2022-07-02 00:00:00,47,793245.0,5.016996975313817
2933,COVID-19,CROATIA,CASES,2022-05-07 00:00:00,2023-04-22 00:00:00,42,148871.0,5.133800248386858
2934,COVID-19,CROATIA,CASES,2023-02-25 00:00:00,2024-01-20 00:00:00,39,15795.0,5.575295928713652
2935,SCARLET FEVER,NEBRASKA,CASES,1929-08-03 00:00:00,1930-09-13 00:00:00,50,2455.0,5.306900580521752
2936,SCARLET FEVER,NEBRASKA,CASES,1931-07-18 00:00:00,1932-02-06 00:00:00,21,524.0,4.559198779780123
2937,SCARLET FEVER,NEBRASKA,CASES,1931-12-12 00:00:00,1932-08-27 00:00:00,29,794.0,4.977450158145953
2938,SCARLET FEVER,NEBRASKA,CASES,1932-07-02 00:00:00,1933-03-18 00:00:00,29,1031.0,4.960354038907507
2939,SCARLET FEVER,NEBRASKA,CASES,1933-01-21 00:00:00,1933-09-09 00:00:00,25,675.0,4.7205751705591315
2940,SCARLET FEVER,NEBRASKA,CASES,1933-07-15 00:00:00,1934-03-24 00:00:00,28,829.0,4.8751883192425
2941,SCARLET FEVER,NEBRASKA,CASES,1934-01-27 00:00:00,1934-09-01 00:00:00,23,655.0,4.659766748964107
2942,SCARLET FEVER,NEBRASKA,CASES,1934-07-07 00:00:00,1935-04-06 00:00:00,31,1111.0,4.988701670355217
2943,SCARLET FEVER,NEBRASKA,CASES,1935-02-09 00:00:00,1935-09-07 00:00:00,22,987.0,4.525451568675694
2944,SCARLET FEVER,NEBRASKA,CASES,1935-07-13 00:00:00,1936-02-22 00:00:00,24,2747.0,4.32661891208703
2945,SCARLET FEVER,NEBRASKA,CASES,1935-12-28 00:00:00,1936-10-03 00:00:00,32,4003.0,4.784179779958163
2946,SCARLET FEVER,NEBRASKA,CASES,1936-08-08 00:00:00,1937-09-25 00:00:00,51,2453.5,5.234645516900964
2947,SCARLET FEVER,NEBRASKA,CASES,1937-07-31 00:00:00,1938-09-10 00:00:00,50,1340.5,5.301170111531636
2948,SCARLET FEVER,NEBRASKA,CASES,1938-07-16 00:00:00,1939-08-26 00:00:00,50,1167.5,5.358521140061042
2949,SCARLET FEVER,NEBRASKA,CASES,1940-07-20 00:00:00,1941-03-15 00:00:00,26,548.0,4.699714386514622
2950,SCARLET FEVER,NEBRASKA,CASES,1941-01-18 00:00:00,1941-09-20 00:00:00,27,549.5,4.754620508680151
2951,SCARLET FEVER,NEBRASKA,CASES,1941-07-26 00:00:00,1942-09-12 00:00:00,51,1129.0,5.264686125899693
2952,SCARLET FEVER,NEBRASKA,CASES,1945-08-04 00:00:00,1946-08-24 00:00:00,47,1226.0,5.322600899227384
2953,SCARLET FEVER,NEBRASKA,CASES,1946-06-29 00:00:00,1947-08-16 00:00:00,51,1036.5,5.470811991886048
2954,SCARLET FEVER,NEBRASKA,CASES,1947-06-21 00:00:00,1947-11-08 00:00:00,12,178.5,3.7071974291724996
2955,SCARLET FEVER,NEBRASKA,CASES,1947-09-13 00:00:00,1948-03-06 00:00:00,17,470.0,4.332586508779072
2956,SCARLET FEVER,NEBRASKA,CASES,1948-01-10 00:00:00,1948-09-18 00:00:00,28,586.5,4.895110102393023
2957,SCARLET FEVER,NEBRASKA,CASES,1948-07-24 00:00:00,1949-01-29 00:00:00,19,312.5,4.52206808948521
2958,SCARLET FEVER,NEBRASKA,CASES,1948-12-04 00:00:00,1949-06-04 00:00:00,18,308.5,4.549484930034956
2959,SCARLET FEVER,NEBRASKA,CASES,1949-04-09 00:00:00,1949-12-17 00:00:00,28,353.0,4.927738910213629
2960,SCARLET FEVER,NEBRASKA,CASES,1949-10-22 00:00:00,1950-04-29 00:00:00,19,435.0,4.437003973612492
2961,SCARLET FEVER,NEBRASKA,CASES,1950-03-04 00:00:00,1950-09-02 00:00:00,18,306.5,4.260029898295921
2962,SCARLET FEVER,NEBRASKA,CASES,1950-07-08 00:00:00,1951-02-10 00:00:00,23,181.5,4.796609808100516
2963,SCARLET FEVER,NEBRASKA,CASES,1950-12-16 00:00:00,1951-07-28 00:00:00,24,176.00000000000003,4.686214105773916
2964,SCARLET FEVER,NEBRASKA,CASES,1951-06-02 00:00:00,1951-11-24 00:00:00,17,65.0,4.407215313610526
2965,SCARLET FEVER,NEBRASKA,CASES,1965-03-13 00:00:00,1965-12-11 00:00:00,31,94.3,5.121551814987863
2966,COVID-19,AZERBAIJAN,CASES,2020-08-15 00:00:00,2021-03-20 00:00:00,23,212009.0,4.022637873513126
2967,COVID-19,AZERBAIJAN,CASES,2021-01-23 00:00:00,2021-07-24 00:00:00,18,113106.0,3.9493146074471808
2968,COVID-19,AZERBAIJAN,CASES,2021-05-29 00:00:00,2021-11-13 00:00:00,16,226196.0,4.010878732879885
2969,COVID-19,AZERBAIJAN,CASES,2021-09-18 00:00:00,2022-01-22 00:00:00,10,176990.0,4.090687828856783
2970,COVID-19,AZERBAIJAN,CASES,2021-11-27 00:00:00,2022-06-25 00:00:00,22,221080.0,3.495873873392046
2971,COVID-19,AZERBAIJAN,CASES,2022-04-30 00:00:00,2022-12-24 00:00:00,26,33442.0,4.109236806980373
2972,COVID-19,AZERBAIJAN,CASES,2022-10-29 00:00:00,2023-10-07 00:00:00,41,10207.0,5.465659612876058
2973,INFLUENZA,FL,HOSPITALIZATIONS,2021-02-13 00:00:00,2021-07-24 00:00:00,15,833.0,4.486619056053325
2974,INFLUENZA,FL,HOSPITALIZATIONS,2021-05-29 00:00:00,2021-10-16 00:00:00,12,493.0,4.305140472259403
2975,INFLUENZA,FL,HOSPITALIZATIONS,2021-08-21 00:00:00,2022-03-26 00:00:00,23,1622.0,4.794992082569674
2976,INFLUENZA,FL,HOSPITALIZATIONS,2022-01-29 00:00:00,2022-10-01 00:00:00,27,5731.0,4.612789109488979
2977,INFLUENZA,FL,HOSPITALIZATIONS,2022-08-06 00:00:00,2023-06-17 00:00:00,37,14657.0,4.922588311082878
2978,INFLUENZA,FL,HOSPITALIZATIONS,2023-04-22 00:00:00,2023-08-26 00:00:00,10,2715.0,4.241128139615579
2979,INFLUENZA,FL,HOSPITALIZATIONS,2024-07-27 00:00:00,2025-05-31 00:00:00,36,37305.0,4.442800743456814
2980,INFLUENZA,IA,HOSPITALIZATIONS,2021-01-30 00:00:00,2021-08-14 00:00:00,20,48.0,3.3175714113662655
2981,INFLUENZA,IA,HOSPITALIZATIONS,2021-06-19 00:00:00,2021-11-27 00:00:00,15,16.0,1.7947367178034823
2982,INFLUENZA,IA,HOSPITALIZATIONS,2021-10-02 00:00:00,2022-09-10 00:00:00,41,659.0,4.579654916263731
2983,INFLUENZA,IA,HOSPITALIZATIONS,2022-07-16 00:00:00,2023-09-02 00:00:00,51,2194.0,3.826334421514876
2984,INFLUENZA,IA,HOSPITALIZATIONS,2023-07-08 00:00:00,2024-08-17 00:00:00,50,2169.0,4.603361010031934
2985,INFLUENZA,IA,HOSPITALIZATIONS,2024-06-22 00:00:00,2025-05-31 00:00:00,41,4216.0,3.8753973405030915
2986,COVID-19,BELARUS,CASES,2020-07-25 00:00:00,2021-07-31 00:00:00,45,380087.0,5.505425221550322
2987,COVID-19,BELARUS,CASES,2021-06-05 00:00:00,2022-01-22 00:00:00,25,332274.0,5.007702674222997
2988,COVID-19,BELARUS,CASES,2021-11-27 00:00:00,2022-07-09 00:00:00,24,355635.0,4.1346091366571684
2989,ILI,ALASKA,PERCENT_UNWEIGHTED,2010-10-30 00:00:00,2011-09-03 00:00:00,36,57.955438,5.030200284610077
2990,ILI,ALASKA,PERCENT_UNWEIGHTED,2011-07-09 00:00:00,2012-01-21 00:00:00,20,21.846498,4.7046423498528736
2991,ILI,ALASKA,PERCENT_UNWEIGHTED,2012-01-14 00:00:00,2012-09-08 00:00:00,26,27.7567472,4.738774061636141
2992,ILI,ALASKA,PERCENT_UNWEIGHTED,2012-07-14 00:00:00,2013-08-10 00:00:00,48,51.6963559,5.279077267338041
2993,ILI,ALASKA,PERCENT_UNWEIGHTED,2013-06-15 00:00:00,2013-11-23 00:00:00,15,8.924077699999998,4.196764932419299
2994,ILI,ALASKA,PERCENT_UNWEIGHTED,2013-09-28 00:00:00,2014-09-20 00:00:00,43,47.427016,4.916544965436804
2995,ILI,ALASKA,PERCENT_UNWEIGHTED,2014-07-26 00:00:00,2015-05-09 00:00:00,33,38.962897,4.535561746831181
2996,ILI,ALASKA,PERCENT_UNWEIGHTED,2015-03-14 00:00:00,2015-09-12 00:00:00,18,20.08693,4.189315488002729
2997,ILI,ALASKA,PERCENT_UNWEIGHTED,2015-07-18 00:00:00,2016-01-30 00:00:00,20,21.862531,4.705841467650327
2998,ILI,ALASKA,PERCENT_UNWEIGHTED,2015-12-05 00:00:00,2016-08-13 00:00:00,28,54.07437699999999,4.596728710931091
2999,ILI,ALASKA,PERCENT_UNWEIGHTED,2016-06-18 00:00:00,2016-12-03 00:00:00,16,18.346518,4.484585800880414
3000,ILI,ALASKA,PERCENT_UNWEIGHTED,2016-10-08 00:00:00,2017-08-26 00:00:00,38,73.95469900000002,5.178297018708647
3001,ILI,ALASKA,PERCENT_UNWEIGHTED,2017-07-01 00:00:00,2018-08-11 00:00:00,50,185.02293,5.5517856697055095
3002,ILI,ALASKA,PERCENT_UNWEIGHTED,2018-06-16 00:00:00,2018-12-01 00:00:00,16,50.738738,4.581819784952408
3003,ILI,ALASKA,PERCENT_UNWEIGHTED,2018-10-06 00:00:00,2019-08-17 00:00:00,37,144.30284400000002,5.217781484675466
3004,ILI,ALASKA,PERCENT_UNWEIGHTED,2019-06-22 00:00:00,2019-11-09 00:00:00,12,34.935732,4.323937850007413
3005,ILI,ALASKA,PERCENT_UNWEIGHTED,2019-09-14 00:00:00,2020-09-05 00:00:00,43,124.474773,5.134066640567537
3006,ILI,ALASKA,PERCENT_UNWEIGHTED,2020-07-11 00:00:00,2021-04-03 00:00:00,30,26.431542999999994,5.1070193034323434
3007,ILI,ALASKA,PERCENT_UNWEIGHTED,2021-02-06 00:00:00,2021-10-09 00:00:00,27,28.348045,4.950282099334746
3008,ILI,ALASKA,PERCENT_UNWEIGHTED,2021-08-14 00:00:00,2022-04-23 00:00:00,28,60.21795799999999,4.96563508708986
3009,ILI,ALASKA,PERCENT_UNWEIGHTED,2022-02-26 00:00:00,2022-08-06 00:00:00,15,25.117092,4.389595828991539
3010,ILI,ALASKA,PERCENT_UNWEIGHTED,2022-06-11 00:00:00,2023-03-25 00:00:00,33,68.970167,5.142020954648624
3011,ILI,ALASKA,PERCENT_UNWEIGHTED,2023-01-28 00:00:00,2023-08-19 00:00:00,21,43.669761,4.874343459640851
3012,ILI,ALASKA,PERCENT_UNWEIGHTED,2023-06-24 00:00:00,2024-02-17 00:00:00,26,93.682609,4.980260591698835
3013,ILI,ALASKA,PERCENT_UNWEIGHTED,2023-12-23 00:00:00,2024-08-10 00:00:00,25,76.88861000000001,4.903632763315496
3014,ILI,ALASKA,PERCENT_UNWEIGHTED,2024-06-15 00:00:00,2025-03-15 00:00:00,31,93.94267,5.059524194187725
3015,ILI,ALASKA,PERCENT_UNWEIGHTED,2025-01-18 00:00:00,2025-05-31 00:00:00,11,45.09833,3.960476608853633
3016,DIPHTHERIA,WASHINGTON,CASES,1927-12-03 00:00:00,1928-06-02 00:00:00,18,471.0,4.663154678665567
3017,DIPHTHERIA,WASHINGTON,CASES,1928-04-07 00:00:00,1928-08-25 00:00:00,12,234.0,4.317298754858646
3018,DIPHTHERIA,WASHINGTON,CASES,1928-06-30 00:00:00,1929-05-25 00:00:00,39,597.0,5.398181256345847
3019,DIPHTHERIA,WASHINGTON,CASES,1929-03-30 00:00:00,1929-09-07 00:00:00,15,179.5,4.47769002956702
3020,DIPHTHERIA,WASHINGTON,CASES,1929-07-13 00:00:00,1930-02-01 00:00:00,21,292.5,4.787024865218075
3021,DIPHTHERIA,WASHINGTON,CASES,1929-12-07 00:00:00,1930-08-02 00:00:00,26,280.5,4.983444545933554
3022,DIPHTHERIA,WASHINGTON,CASES,1931-07-18 00:00:00,1932-02-06 00:00:00,21,240.0,4.655080929270017
3023,DIPHTHERIA,WASHINGTON,CASES,1931-12-12 00:00:00,1932-06-04 00:00:00,17,190.5,4.5590054618684075
3024,DIPHTHERIA,WASHINGTON,CASES,1932-04-09 00:00:00,1932-09-24 00:00:00,16,102.0,4.409620041510054
3025,DIPHTHERIA,WASHINGTON,CASES,1932-07-30 00:00:00,1933-07-29 00:00:00,44,213.0,5.487751710246638
3026,DIPHTHERIA,WASHINGTON,CASES,1933-06-03 00:00:00,1933-09-23 00:00:00,8,49.5,3.89273159127569
3027,DIPHTHERIA,WASHINGTON,CASES,1933-07-29 00:00:00,1934-04-21 00:00:00,30,256.0,5.079462703130568
3028,DIPHTHERIA,WASHINGTON,CASES,1934-03-31 00:00:00,1934-08-25 00:00:00,13,90.0,4.240066394354965
3029,DIPHTHERIA,WASHINGTON,CASES,1934-06-30 00:00:00,1935-01-19 00:00:00,21,154.25,4.58110347885783
3030,DIPHTHERIA,WASHINGTON,CASES,1934-11-24 00:00:00,1935-08-24 00:00:00,31,299.75,5.149702217135724
3031,DIPHTHERIA,WASHINGTON,CASES,1935-06-29 00:00:00,1936-05-16 00:00:00,38,508.5,5.301871871650452
3032,DIPHTHERIA,WASHINGTON,CASES,1936-03-21 00:00:00,1936-09-12 00:00:00,17,154.5,4.397123915417112
3033,DIPHTHERIA,WASHINGTON,CASES,1937-07-17 00:00:00,1938-05-28 00:00:00,37,212.0,5.324116025627466
3034,DIPHTHERIA,WASHINGTON,CASES,1938-04-02 00:00:00,1938-10-08 00:00:00,19,98.0,4.498244166799825
3035,DIPHTHERIA,WASHINGTON,CASES,1938-08-13 00:00:00,1939-02-25 00:00:00,20,91.0,4.653116975593758
3036,DIPHTHERIA,WASHINGTON,CASES,1938-12-31 00:00:00,1939-06-03 00:00:00,14,58.5,4.309826389748139
3037,DIPHTHERIA,WASHINGTON,CASES,1939-04-08 00:00:00,1939-09-16 00:00:00,15,39.5,4.259512242813699
3038,DIPHTHERIA,WASHINGTON,CASES,1939-07-22 00:00:00,1940-01-13 00:00:00,17,52.5,4.243888114469556
3039,DIPHTHERIA,WASHINGTON,CASES,1939-11-18 00:00:00,1940-06-08 00:00:00,21,62.5,4.534070810630855
3040,DIPHTHERIA,WASHINGTON,CASES,1940-04-13 00:00:00,1940-09-21 00:00:00,15,34.5,4.351156616688584
3041,DIPHTHERIA,WASHINGTON,CASES,1940-07-27 00:00:00,1941-02-22 00:00:00,22,67.16666666666667,4.605698707586288
3042,DIPHTHERIA,WASHINGTON,CASES,1940-12-28 00:00:00,1941-06-21 00:00:00,17,39.66666666666666,4.279015479269827
3043,DIPHTHERIA,WASHINGTON,CASES,1941-04-26 00:00:00,1941-09-13 00:00:00,12,17.0,3.878068268345524
3044,DIPHTHERIA,WASHINGTON,CASES,1941-07-19 00:00:00,1942-01-03 00:00:00,16,18.5,4.023661393171457
3045,DIPHTHERIA,WASHINGTON,CASES,1941-11-08 00:00:00,1942-05-23 00:00:00,20,29.5,4.282581557939672
3046,DIPHTHERIA,WASHINGTON,CASES,1942-03-28 00:00:00,1942-08-15 00:00:00,12,23.0,4.093682879734897
3047,DIPHTHERIA,WASHINGTON,CASES,1942-06-20 00:00:00,1942-12-12 00:00:00,17,55.0,4.347860336549932
3048,DIPHTHERIA,WASHINGTON,CASES,1942-10-17 00:00:00,1943-05-01 00:00:00,20,75.0,4.537157715359831
3049,DIPHTHERIA,WASHINGTON,CASES,1943-03-06 00:00:00,1943-10-09 00:00:00,23,87.0,4.771939078865151
3050,DIPHTHERIA,WASHINGTON,CASES,1943-08-14 00:00:00,1944-04-15 00:00:00,27,115.5,4.787095695423034
3051,DIPHTHERIA,WASHINGTON,CASES,1944-04-08 00:00:00,1944-08-26 00:00:00,12,30.5,3.867647641956914
3052,DIPHTHERIA,WASHINGTON,CASES,1944-07-01 00:00:00,1945-03-24 00:00:00,30,164.5,4.795091581055413
3053,DIPHTHERIA,WASHINGTON,CASES,1945-01-27 00:00:00,1945-09-22 00:00:00,26,112.5,4.89015825414651
3054,DIPHTHERIA,WASHINGTON,CASES,1945-07-28 00:00:00,1946-01-19 00:00:00,17,71.0,4.477576801076674
3055,DIPHTHERIA,WASHINGTON,CASES,1945-11-24 00:00:00,1946-07-27 00:00:00,27,100.5,4.921368013346986
3056,DIPHTHERIA,WASHINGTON,CASES,1946-06-01 00:00:00,1947-01-25 00:00:00,26,122.0,4.500048983525323
3057,DIPHTHERIA,WASHINGTON,CASES,1946-11-30 00:00:00,1947-06-14 00:00:00,20,54.5,4.387085462690149
3058,DIPHTHERIA,WASHINGTON,CASES,1947-04-19 00:00:00,1947-10-18 00:00:00,18,40.5,4.189124993953373
3059,DIPHTHERIA,WASHINGTON,CASES,1947-08-23 00:00:00,1947-12-20 00:00:00,9,23.0,3.5601182536330853
3060,DIPHTHERIA,WASHINGTON,CASES,1947-10-25 00:00:00,1948-04-10 00:00:00,16,25.0,3.871272380112911
3061,DIPHTHERIA,WASHINGTON,CASES,1948-02-14 00:00:00,1948-06-26 00:00:00,11,19.5,3.576961437244538
3062,DIPHTHERIA,WASHINGTON,CASES,1948-05-01 00:00:00,1948-10-16 00:00:00,16,45.6,4.249154028056833
3063,DIPHTHERIA,WASHINGTON,CASES,1948-08-21 00:00:00,1949-03-19 00:00:00,22,64.5,4.644249567606086
