unique_id,disease,location,event,start_date,end_date,duration,total,mean,median,variance,skewness,excess_kurtosis
1104,MEASLES,OREGON,CASES,1965-07-31 00:00:00,1966-06-18 00:00:00,38,1651.0,30.315566323440347,33.0,136.3310659875758,-0.7809636127979308,-0.25676860737951523
1105,MEASLES,OREGON,CASES,1966-04-23 00:00:00,1966-10-22 00:00:00,18,1147.0,9.428073234524849,9.0,44.628435956275766,0.6214954804108423,-0.35032419094618605
1106,MEASLES,OREGON,CASES,1966-08-27 00:00:00,1967-03-11 00:00:00,20,1392.5,15.832315978456018,15.0,46.60994311021149,-0.17003093367449115,-0.3942651334106744
1107,MEASLES,OREGON,CASES,1967-01-14 00:00:00,1967-10-07 00:00:00,30,1578.0,13.567173637515841,14.0,66.68655234120615,0.5654460444763281,0.4810755925588439
1108,MEASLES,OREGON,CASES,1967-08-12 00:00:00,1967-12-30 00:00:00,12,169.0,8.887573964497042,9.0,31.51990476523931,0.20129055808628804,-0.890414372793932
1109,MEASLES,OREGON,CASES,1967-11-04 00:00:00,1968-04-06 00:00:00,14,346.0,14.083815028901734,14.0,32.96118313341576,-0.4783578759957604,-0.4414413823355696
1110,MEASLES,OREGON,CASES,1968-02-10 00:00:00,1968-11-09 00:00:00,31,461.0,13.97180043383948,12.0,105.36362994715816,0.6891180635640786,-0.47349709182713573
1111,MEASLES,OREGON,CASES,1968-09-14 00:00:00,1969-03-08 00:00:00,17,126.0,11.380952380952381,11.0,48.25170068027212,0.04827617174139031,-0.9364268122771917
1112,MEASLES,OREGON,CASES,1969-01-11 00:00:00,1969-11-08 00:00:00,35,218.0,14.550458715596331,12.0,73.04561905563504,0.9330069709229535,1.3063056199823562
1113,MEASLES,OREGON,CASES,1969-09-13 00:00:00,1970-05-30 00:00:00,29,219.0,25.963470319634702,25.0,55.030629052772056,-0.940844250783488,1.694706211930792
1114,MEASLES,OREGON,CASES,1970-04-04 00:00:00,1970-09-26 00:00:00,17,143.0,10.342657342657343,9.0,38.43503349797056,0.3756877489566797,-0.4445214243348685
1115,MEASLES,OREGON,CASES,1970-08-01 00:00:00,1971-03-20 00:00:00,25,330.5,15.909228441754916,14.0,47.3049224001593,0.4441601885877489,0.22307924341959184
1116,MEASLES,OREGON,CASES,1971-01-23 00:00:00,1972-01-08 00:00:00,42,365.0,16.626027397260273,16.0,79.05740476637267,1.0278836154287319,2.090366632109279
1117,MEASLES,OREGON,CASES,1971-11-13 00:00:00,1972-11-11 00:00:00,44,209.0,32.29824561403509,34.0,128.647891658972,-0.7059210729788035,0.23645035103516054
1118,MEASLES,OREGON,CASES,1975-02-08 00:00:00,1975-10-11 00:00:00,27,265.0,11.41383647798742,10.0,50.229997231122184,0.5856888493657413,0.9769128830180307
1119,MEASLES,OREGON,CASES,1977-11-26 00:00:00,1978-08-19 00:00:00,30,213.8,20.161521671343937,18.0,55.20216145127653,0.4827311217918434,0.40589344791875837
1120,MEASLES,OREGON,CASES,1978-06-24 00:00:00,1979-03-17 00:00:00,30,983.0,19.84079348931841,20.0,17.05535861079518,-0.8014573753485108,7.473373792906891
1121,MEASLES,OREGON,CASES,1979-01-20 00:00:00,1979-11-17 00:00:00,35,305.50000000000006,17.25368248772504,15.0,65.4691967502498,1.396383353277731,1.7819163677332996
1122,MEASLES,OREGON,CASES,1986-12-13 00:00:00,1987-12-19 00:00:00,45,242.375,28.838920405707412,29.0,149.2570170913096,-0.1999782269076088,-0.7108824608812014
1123,MEASLES,OREGON,CASES,1990-10-13 00:00:00,1991-09-14 00:00:00,40,202.3,30.747075300708524,33.0,136.70172360958767,-0.6490085315535475,-0.24401514338727237
1124,MEASLES,OREGON,CASES,1991-07-20 00:00:00,1992-03-07 00:00:00,25,148.25,12.042720629567173,11.0,61.99311592588696,0.5729950209692463,-0.11555326386026099
1125,COVID-19,SWEDEN,CASES,2020-07-25 00:00:00,2021-03-20 00:00:00,26,669837.0,22.92849155839406,23.0,43.208213068486096,-0.30357937017092623,0.13666120539900461
1126,COVID-19,SWEDEN,CASES,2021-01-23 00:00:00,2021-08-21 00:00:00,22,593098.0,10.618786440014969,11.0,40.30104933371561,0.6187897083604964,0.6693217876395661
1127,COVID-19,SWEDEN,CASES,2021-06-26 00:00:00,2021-11-13 00:00:00,12,97835.0,11.042602340675629,11.0,30.00920359221203,-0.14719033610974933,-0.7702245226107758
1128,COVID-19,SWEDEN,CASES,2021-09-18 00:00:00,2022-06-25 00:00:00,32,1377752.0,18.295445769630525,19.0,19.00646088993238,-0.22958562431816523,6.68241710942236
1129,COVID-19,SWEDEN,CASES,2022-04-30 00:00:00,2022-10-15 00:00:00,16,106478.0,14.883168354026184,15.0,41.616020345274016,-0.5209786028706087,-0.5128861859920586
1130,COVID-19,SWEDEN,CASES,2022-10-08 00:00:00,2023-05-20 00:00:00,24,118938.0,10.035480670601489,10.0,47.93016757949571,0.823328793506763,1.0633951462728266
1131,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1928-04-21 00:00:00,1929-03-30 00:00:00,41,801.3333333333334,23.811980033277873,24.0,96.50125414935175,0.24106839312025952,0.4727574524660354
1132,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1929-02-02 00:00:00,1929-06-08 00:00:00,10,135.33333333333334,9.334975369458126,10.0,29.946904802348996,-0.06801770600772408,-1.1711428358664706
1133,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1929-04-13 00:00:00,1930-02-08 00:00:00,35,566.0,21.058303886925795,21.0,95.99365601601555,-0.014180107262080473,-0.1887590204838916
1134,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1929-12-14 00:00:00,1930-06-07 00:00:00,17,197.3333333333333,13.266891891891895,14.0,49.09768763696128,-0.09769819167082859,-0.9045408540227653
1135,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1930-04-12 00:00:00,1931-03-07 00:00:00,39,541.1666666666667,22.75823837388359,24.0,116.32621408176736,0.018329150301857035,-0.3857856806948927
1136,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1932-03-05 00:00:00,1933-02-18 00:00:00,42,566.5,27.110620770814947,27.0,110.19370596945384,-0.22398936423801558,0.2544044750111687
1137,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1934-01-06 00:00:00,1934-05-26 00:00:00,12,121.5,10.814814814814815,11.0,33.262002743484224,-0.19729741773350618,-0.9797222117302988
1138,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1935-03-30 00:00:00,1936-03-14 00:00:00,42,511.0,24.955968688845402,24.0,126.44522367025249,0.2094300875531959,-0.14297821823547308
1139,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1936-01-18 00:00:00,1936-05-09 00:00:00,8,100.5,8.791044776119403,9.0,24.145392440781166,-0.1830716203842498,-1.065682367853872
1140,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1936-05-02 00:00:00,1937-04-03 00:00:00,40,489.5,20.95914198161389,21.0,115.64695166421302,0.3561106525413773,0.05736971084321896
1141,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1937-02-06 00:00:00,1938-03-26 00:00:00,51,484.0,28.90495867768596,30.0,166.39799194044127,-0.01519769881292004,-0.03595171891991766
1142,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1938-01-29 00:00:00,1938-05-28 00:00:00,9,55.0,8.4,8.0,29.00363636363636,0.08802748179977808,-1.163919227592506
1143,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1938-04-02 00:00:00,1939-03-25 00:00:00,43,320.0,24.084375,22.0,113.271005859375,0.40729962996345015,0.21168690149255065
1144,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1939-03-11 00:00:00,1940-03-30 00:00:00,47,217.0,24.884792626728114,26.0,156.48903140860924,0.057838860879958036,-0.39099735424586024
1145,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1940-02-03 00:00:00,1940-07-13 00:00:00,15,61.0,14.459016393442623,15.0,28.117172803009943,-0.6029616687530457,0.003447451737164542
1146,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1940-05-18 00:00:00,1940-11-30 00:00:00,20,160.0,14.749999999999998,15.0,61.225,-0.17054754694388066,-0.8442457659320795
1147,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1940-10-05 00:00:00,1941-03-01 00:00:00,13,88.0,9.000000000000002,8.0,37.795454545454554,0.42606497631726464,-0.8629309194599744
1148,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1941-01-04 00:00:00,1941-05-03 00:00:00,9,42.0,8.071428571428571,8.0,23.54251700680272,0.18406968062246568,-1.0231369632001108
1149,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1941-03-08 00:00:00,1942-02-28 00:00:00,43,230.0,24.752173913043485,26.0,128.5342344045369,0.07716202420194315,-0.2569657558855769
1150,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1952-03-22 00:00:00,1953-04-25 00:00:00,49,196.5,24.432994062765054,22.0,149.7247298820682,0.821396245184723,0.3225533406091614
1151,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1953-02-28 00:00:00,1953-08-01 00:00:00,14,38.25,11.712418300653592,13.0,40.56217694049297,-0.17806781646821437,-1.091689335211624
1152,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1953-06-06 00:00:00,1954-01-30 00:00:00,26,84.5,15.364891518737677,16.0,70.02267271998724,0.22328975235619652,-0.40889198338583066
1153,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1953-12-05 00:00:00,1954-05-01 00:00:00,13,32.5,10.65128205128205,11.0,42.288652202498355,-0.07016912352584477,-1.1057655115937277
1154,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1954-03-06 00:00:00,1954-12-11 00:00:00,32,84.5,22.848126232741624,24.0,120.47594816552487,-0.32032692915944216,-0.8336004361969467
1155,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1954-10-16 00:00:00,1955-02-12 00:00:00,9,36.66666666666666,8.736363636363636,8.0,27.530495867768597,0.07540571395101406,-1.2352358997540356
1156,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1954-12-18 00:00:00,1955-04-30 00:00:00,11,31.0,8.827956989247314,8.0,29.07792808417159,0.34214012350441947,-0.8230498281996574
1157,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1955-03-05 00:00:00,1955-07-16 00:00:00,11,27.0,10.197530864197532,10.0,29.343697607072087,-0.13336559910799695,-0.9162430250954179
1158,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1955-05-21 00:00:00,1955-10-01 00:00:00,11,43.11111111111112,11.06958762886598,11.0,33.776085396960355,-0.2878157393856793,-0.9614572176781206
1159,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1955-08-06 00:00:00,1955-12-24 00:00:00,12,43.0,8.662790697674419,8.0,35.54908058409952,0.32296689811836876,-0.8463216627460328
1160,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1955-10-29 00:00:00,1956-02-25 00:00:00,9,24.5,7.755102040816326,8.0,25.450229071220324,0.05323751352859326,-0.9669426581502529
1161,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1955-12-31 00:00:00,1956-08-25 00:00:00,26,68.0,17.676470588235297,17.0,89.49826989619379,-0.013005935194266238,-0.8828271735138014
1162,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1956-08-18 00:00:00,1957-02-16 00:00:00,18,58.0,12.500000000000002,12.0,48.18103448275862,0.0986733241826328,-0.6107762669694616
1163,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1956-12-22 00:00:00,1957-06-29 00:00:00,19,41.09090909090909,12.460914454277287,12.0,52.60687939976159,0.20256094013372958,-0.7684362147454951
1164,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1957-05-04 00:00:00,1957-10-12 00:00:00,15,43.5,14.137931034482758,15.0,41.65913594926675,-0.5234896473153686,-0.6901026600266964
1165,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1957-08-17 00:00:00,1958-03-01 00:00:00,20,46.0,11.01086956521739,9.0,64.31509924385634,0.5635565832188342,-0.8095538319882682
1166,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1958-01-04 00:00:00,1958-05-31 00:00:00,13,24.5,10.959183673469385,12.0,38.10037484381507,-0.1779292951726661,-1.1431316963764928
1167,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1958-04-05 00:00:00,1958-12-06 00:00:00,27,54.5,16.464831804281346,16.0,91.69524637843803,0.1674582843427485,-0.8786802346941691
1168,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1958-10-11 00:00:00,1959-03-07 00:00:00,13,25.3,10.284584980237154,10.0,38.58304300957678,0.059079718228114524,-1.0521425788017666
1169,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1959-01-10 00:00:00,1959-07-25 00:00:00,20,34.5,13.840579710144926,14.0,59.93110691031296,0.05237252349889888,-0.9304340147649985
1170,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1959-05-30 00:00:00,1960-03-26 00:00:00,35,58.5,20.273504273504273,18.0,128.19869968587918,0.2826642859721966,-0.7761022861840483
1171,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1960-01-30 00:00:00,1961-01-21 00:00:00,43,62.0,25.43010752688172,25.0,192.63758816048096,0.01649721590506662,-0.9322343435912956
1172,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1960-11-26 00:00:00,1961-09-09 00:00:00,33,69.0,24.492753623188406,28.0,132.20646922915353,-0.4533221945625975,-0.7782410242609736
1173,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1961-07-15 00:00:00,1962-02-17 00:00:00,23,57.5,13.730434782608695,13.0,65.8838563327032,0.21526371125284013,-0.6742196232570548
1174,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1961-12-23 00:00:00,1962-06-02 00:00:00,15,33.5,12.417910447761194,12.0,42.5417687680998,-0.10816094931871675,-0.9147841317300496
1175,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1962-04-07 00:00:00,1962-09-01 00:00:00,13,30.4,9.850877192982454,9.0,39.740920283164044,0.17883835718587066,-1.0318229004940311
1176,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1962-07-07 00:00:00,1962-11-17 00:00:00,11,23.0,9.811594202898553,9.0,32.906532241125824,0.03261585875746479,-1.104374229711301
1177,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1962-09-22 00:00:00,1963-03-09 00:00:00,16,30.700000000000003,12.50271444082519,12.0,48.62784279467746,-0.04076093406933068,-1.0559140972057715
1178,TYPHOID FEVER [ENTERIC FEVER],NEW YORK,CASES,1963-01-12 00:00:00,1963-06-29 00:00:00,16,36.0,12.069444444444445,12.0,50.41184413580247,-0.02307250917834803,-1.066279406195333
1179,COVID-19,SERBIA,CASES,2020-05-09 00:00:00,2020-10-10 00:00:00,14,25323.0,11.17723018599692,11.0,24.48835410201184,0.020644511644090504,0.11982714500318803
1180,COVID-19,SERBIA,CASES,2020-08-15 00:00:00,2021-03-06 00:00:00,21,454534.0,18.69983763590842,17.0,29.520030730412966,0.22738520616069507,0.03546898894847361
1181,COVID-19,SERBIA,CASES,2021-01-09 00:00:00,2021-07-31 00:00:00,21,380014.0,9.86977058739941,10.0,28.104785814732633,0.37747516954945415,0.834176258338895
1182,COVID-19,SERBIA,CASES,2021-06-05 00:00:00,2022-01-08 00:00:00,23,630600.0,19.59070409134158,19.0,31.288480665054625,0.1786094109740143,0.2358115966392087
1183,COVID-19,SERBIA,CASES,2021-11-13 00:00:00,2022-06-25 00:00:00,24,846440.0,11.257767827607392,11.0,28.650680410346254,0.5143320820539901,1.937050394216783
1184,COVID-19,SERBIA,CASES,2022-04-30 00:00:00,2022-12-31 00:00:00,27,453748.0,17.54134894258487,16.0,48.59859043155942,0.46621662251728574,0.5506953714539597
1185,COVID-19,SERBIA,CASES,2022-11-05 00:00:00,2023-10-14 00:00:00,41,241162.0,22.92604556273377,22.0,210.73093614504512,0.17812304796929476,-1.2295720792829512
1186,SMALLPOX,SOUTH DAKOTA,CASES,1927-12-03 00:00:00,1928-04-07 00:00:00,10,214.5,9.622377622377623,9.0,35.083508566026055,-0.07850215786335417,-1.2111759955532317
1187,SMALLPOX,SOUTH DAKOTA,CASES,1928-02-11 00:00:00,1928-09-29 00:00:00,25,190.5,11.963254593175852,9.0,74.74930594305633,0.8678311711038504,-0.009543548806124402
1188,SMALLPOX,SOUTH DAKOTA,CASES,1928-08-04 00:00:00,1929-04-20 00:00:00,29,656.0,26.47103658536586,26.0,67.08757575475909,-0.8066168457429717,0.7926113838099091
1189,SMALLPOX,SOUTH DAKOTA,CASES,1929-02-23 00:00:00,1929-10-05 00:00:00,24,633.0,12.469194312796208,11.0,61.6929688611367,0.6501572748735676,-0.0239758350536734
1190,SMALLPOX,SOUTH DAKOTA,CASES,1929-08-10 00:00:00,1930-05-03 00:00:00,30,1138.0,26.1792618629174,27.0,80.11197766253503,-0.8189408433705041,0.04358679026795542
1191,SMALLPOX,SOUTH DAKOTA,CASES,1930-03-08 00:00:00,1930-10-11 00:00:00,23,831.0,8.900120336943441,8.0,45.454524654592426,0.9252366521347345,0.5888348564698491
1192,SMALLPOX,SOUTH DAKOTA,CASES,1930-08-16 00:00:00,1931-09-19 00:00:00,49,771.0,26.20492866407264,25.0,113.08640891190213,0.18936776489471688,0.09075185344294079
1193,SMALLPOX,SOUTH DAKOTA,CASES,1931-07-25 00:00:00,1932-07-02 00:00:00,41,262.0,24.332061068702295,25.0,74.13782704970572,-0.0791791930588852,0.44067591394126726
1194,SMALLPOX,SOUTH DAKOTA,CASES,1932-05-07 00:00:00,1932-10-29 00:00:00,17,8.0,7.625,8.0,9.484375,0.07181600538672533,-1.0962439849205727
1195,SMALLPOX,SOUTH DAKOTA,CASES,1932-09-03 00:00:00,1933-08-05 00:00:00,40,23.0,20.913043478260867,21.0,28.60113421550094,0.1317835640755925,-0.9113309939108905
1196,SMALLPOX,SOUTH DAKOTA,CASES,1933-06-10 00:00:00,1934-01-06 00:00:00,22,6.0,22.333333333333336,21.0,20.888888888888893,0.36039515186580706,-0.9484495246717985
1197,SMALLPOX,SOUTH DAKOTA,CASES,1933-11-11 00:00:00,1934-08-11 00:00:00,31,74.0,20.7027027027027,22.0,46.01972242512784,-0.01587548316282307,1.3709083316148414
1198,SMALLPOX,SOUTH DAKOTA,CASES,1934-06-16 00:00:00,1934-10-06 00:00:00,8,6.0,9.333333333333336,7.0,20.555555555555557,0.49080543691127015,-1.4333382030679336
1199,SMALLPOX,SOUTH DAKOTA,CASES,1934-08-11 00:00:00,1935-04-13 00:00:00,27,133.0,22.000000000000004,22.0,55.66917293233083,0.2105984957577555,-0.5547835634862057
1200,SMALLPOX,SOUTH DAKOTA,CASES,1935-02-16 00:00:00,1935-10-12 00:00:00,26,161.0,14.540372670807454,15.0,61.26700358782454,0.01555406256124413,-0.469822706504921
1201,SMALLPOX,SOUTH DAKOTA,CASES,1936-08-22 00:00:00,1937-05-01 00:00:00,28,149.0,19.953020134228186,20.0,59.78973920093689,0.1931995516922957,-0.12865816686880782
1202,SMALLPOX,SOUTH DAKOTA,CASES,1937-03-06 00:00:00,1937-10-23 00:00:00,25,51.0,11.784313725490195,11.0,54.639753940792005,0.40044991724300344,-0.9617086870485947
1203,SMALLPOX,SOUTH DAKOTA,CASES,1937-08-28 00:00:00,1938-01-15 00:00:00,12,49.0,13.102040816326529,14.0,19.64264889629321,-0.7965037421677013,1.1363747578849184
1204,SMALLPOX,SOUTH DAKOTA,CASES,1937-11-20 00:00:00,1938-06-11 00:00:00,21,265.0,18.445283018867922,20.0,58.34511925952296,-0.4864284668985323,-0.643500568160404
1205,SMALLPOX,SOUTH DAKOTA,CASES,1938-04-16 00:00:00,1938-10-01 00:00:00,16,154.0,6.363636363636363,6.0,22.971664698937424,1.3014900889614691,2.5407422615124666
1206,SMALLPOX,SOUTH DAKOTA,CASES,1938-09-24 00:00:00,1939-04-15 00:00:00,21,142.0,18.41549295774648,18.0,46.51046419361237,-0.45983072443309164,0.11415110427188635
1207,SMALLPOX,SOUTH DAKOTA,CASES,1939-02-18 00:00:00,1939-11-11 00:00:00,30,203.0,12.704433497536947,13.0,53.47914290567594,0.5510365651384488,0.6149806824203305
1208,SMALLPOX,SOUTH DAKOTA,CASES,1939-09-16 00:00:00,1940-04-13 00:00:00,22,68.0,16.558823529411764,16.0,42.86418685121107,0.07795428987142318,0.1751066320426351
1209,SMALLPOX,SOUTH DAKOTA,CASES,1940-02-17 00:00:00,1940-06-08 00:00:00,8,28.0,9.107142857142858,9.0,25.381377551020407,-0.15681705522381476,-0.9741283486127781
1210,SMALLPOX,SOUTH DAKOTA,CASES,1940-04-13 00:00:00,1940-12-07 00:00:00,26,59.5,12.470588235294118,13.0,46.50123578843302,0.3824410398207236,0.5942149816204534
1211,SMALLPOX,SOUTH DAKOTA,CASES,1940-10-12 00:00:00,1941-03-01 00:00:00,12,12.5,13.719999999999999,13.0,28.7616,-0.3491669346531623,-0.9202593518846962
1212,SMALLPOX,SOUTH DAKOTA,CASES,1941-02-22 00:00:00,1941-11-15 00:00:00,30,68.5,13.78102189781022,13.0,22.667377057914646,-0.928404561311777,1.7500734542830356
1213,SMALLPOX,SOUTH DAKOTA,CASES,1941-12-20 00:00:00,1942-06-06 00:00:00,16,6.0,6.666666666666668,9.0,23.222222222222225,-0.5636314507004436,-1.4724937615897065
1214,SMALLPOX,SOUTH DAKOTA,CASES,1942-04-11 00:00:00,1942-09-26 00:00:00,16,4.0,15.25,14.0,16.6875,0.8320314317394906,-0.8390354753187723
1215,SMALLPOX,SOUTH DAKOTA,CASES,1942-08-01 00:00:00,1943-01-02 00:00:00,14,6.5,13.76923076923077,13.0,28.331360946745566,0.22655692812754222,-1.2093082539263789
1216,SMALLPOX,SOUTH DAKOTA,CASES,1942-11-07 00:00:00,1943-05-15 00:00:00,19,13.0,16.53846153846154,16.0,40.863905325443795,0.10213192060827181,-0.9716967554623928
1217,SMALLPOX,SOUTH DAKOTA,CASES,1943-05-08 00:00:00,1943-10-16 00:00:00,15,8.0,5.625,9.0,18.984375,-0.5163977794943224,-1.733333333333333
1218,SMALLPOX,SOUTH DAKOTA,CASES,1943-12-18 00:00:00,1944-07-15 00:00:00,22,3.0,17.333333333333332,19.0,5.555555555555555,-0.7071067811865459,-1.5000000000000018
1219,SMALLPOX,SOUTH DAKOTA,CASES,1944-05-20 00:00:00,1944-12-16 00:00:00,22,8.0,12.25,12.0,2.4375,1.3549305321968912,1.7001972386587774
1220,SMALLPOX,SOUTH DAKOTA,CASES,1944-10-21 00:00:00,1945-05-05 00:00:00,20,4.0,18.5,15.0,36.25,0.618545643048546,-1.0822354340071347
1221,SMALLPOX,SOUTH DAKOTA,CASES,1945-03-10 00:00:00,1945-08-18 00:00:00,15,7.0,14.428571428571427,12.0,25.10204081632653,0.6321606673141359,-1.0980567122744391
1222,SMALLPOX,SOUTH DAKOTA,CASES,1947-07-26 00:00:00,1948-05-01 00:00:00,32,2.0,18.5,17.0,2.25,0.0,-2.0
1223,COVID-19,SURINAME,CASES,2020-10-17 00:00:00,2021-04-10 00:00:00,17,4243.0,13.09120905020033,13.0,21.573344826201385,-0.02120363624065655,1.7149598829898691
1224,COVID-19,SURINAME,CASES,2021-02-13 00:00:00,2021-08-28 00:00:00,20,20034.0,18.31316761505441,18.0,30.79480814531041,-0.2485224384397908,0.3644726849900275
1225,COVID-19,SURINAME,CASES,2021-07-03 00:00:00,2021-12-25 00:00:00,17,30518.0,11.042597811127859,11.0,27.914300506112255,-0.18826641739410221,0.027506580769943056
1226,COVID-19,SURINAME,CASES,2021-10-30 00:00:00,2022-05-21 00:00:00,21,32262.0,11.674043766660466,12.0,22.845522418021243,0.5222115689333828,3.577467883602721
1227,COVID-19,SURINAME,CASES,2022-03-26 00:00:00,2022-10-08 00:00:00,20,2186.0,8.614821591948763,8.0,31.865361290219973,0.9986910836721731,1.6713935954440666
1228,SCARLET FEVER,COLORADO,CASES,1928-08-11 00:00:00,1929-01-26 00:00:00,16,390.5,13.647887323943664,14.0,43.20636237398785,-0.3503412033242569,-0.8030665003808828
1229,SCARLET FEVER,COLORADO,CASES,1928-12-01 00:00:00,1929-09-14 00:00:00,33,887.0,16.730552423900793,17.0,81.53393689888647,0.1373820128683802,-0.3037854978624117
