unique_id,disease,location,event,start_date,end_date,duration,total,PE
2624,SCARLET FEVER,IOWA,CASES,1932-07-16 00:00:00,1933-02-18 00:00:00,23,879.0,0.960396419603471
2625,SCARLET FEVER,IOWA,CASES,1932-12-24 00:00:00,1933-08-19 00:00:00,26,956.0,0.9675170719920672
2626,SCARLET FEVER,IOWA,CASES,1933-06-24 00:00:00,1934-02-10 00:00:00,25,1679.0,0.949893833238136
2627,SCARLET FEVER,IOWA,CASES,1933-12-16 00:00:00,1934-09-08 00:00:00,30,2046.0,0.9650859071079684
2628,SCARLET FEVER,IOWA,CASES,1934-07-14 00:00:00,1935-05-04 00:00:00,34,2434.0,0.9647121060378286
2629,SCARLET FEVER,IOWA,CASES,1935-03-09 00:00:00,1935-09-07 00:00:00,18,1472.0,0.9733673943340942
2630,SCARLET FEVER,IOWA,CASES,1935-07-13 00:00:00,1936-03-14 00:00:00,27,3592.0,0.9764076231905651
2631,SCARLET FEVER,IOWA,CASES,1936-01-18 00:00:00,1936-09-26 00:00:00,28,4549.0,0.9181098737500153
2632,SCARLET FEVER,IOWA,CASES,1936-08-01 00:00:00,1937-09-18 00:00:00,51,6990.0,0.9573715205996333
2633,SCARLET FEVER,IOWA,CASES,1938-07-23 00:00:00,1939-09-09 00:00:00,51,4018.5,0.9911405938832772
2634,SCARLET FEVER,IOWA,CASES,1939-07-15 00:00:00,1940-08-31 00:00:00,51,2785.0,0.969563872339729
2635,SCARLET FEVER,IOWA,CASES,1940-07-06 00:00:00,1941-02-22 00:00:00,25,1507.5,0.9789848253208955
2636,SCARLET FEVER,IOWA,CASES,1940-12-28 00:00:00,1941-09-13 00:00:00,29,1373.5,0.986868228679533
2637,SCARLET FEVER,IOWA,CASES,1941-07-19 00:00:00,1942-01-24 00:00:00,19,829.0,0.9499751659432053
2638,SCARLET FEVER,IOWA,CASES,1941-11-29 00:00:00,1942-08-29 00:00:00,31,1428.0,0.9860384480400781
2639,SCARLET FEVER,IOWA,CASES,1944-07-29 00:00:00,1945-09-08 00:00:00,50,2395.5,0.9961748918613459
2640,SCARLET FEVER,IOWA,CASES,1945-07-14 00:00:00,1946-01-26 00:00:00,20,855.0,0.9649312571511678
2641,SCARLET FEVER,IOWA,CASES,1945-12-01 00:00:00,1946-09-14 00:00:00,33,1521.0,0.9942431942904478
2642,SCARLET FEVER,IOWA,CASES,1947-08-16 00:00:00,1948-09-25 00:00:00,50,1463.5,0.9667907975755141
2643,SCARLET FEVER,IOWA,CASES,1948-07-31 00:00:00,1949-09-10 00:00:00,50,982.5,0.9403553306315993
2644,SCARLET FEVER,IOWA,CASES,1949-07-16 00:00:00,1950-02-18 00:00:00,23,285.5,0.8290785452023053
2645,SCARLET FEVER,IOWA,CASES,1949-12-24 00:00:00,1950-06-03 00:00:00,15,244.5,0.9442922925903574
2646,SCARLET FEVER,IOWA,CASES,1950-04-08 00:00:00,1950-09-02 00:00:00,13,98.0,0.9685640295976682
2647,SCARLET FEVER,IOWA,CASES,1950-08-19 00:00:00,1951-02-03 00:00:00,16,198.5,0.9299106806775858
2648,SCARLET FEVER,IOWA,CASES,1950-12-09 00:00:00,1951-09-08 00:00:00,31,373.75,0.9860384480400781
2649,SCARLET FEVER,IOWA,CASES,1951-07-14 00:00:00,1952-02-16 00:00:00,23,192.70900439238653,0.5933454025671939
2650,SCARLET FEVER,IOWA,CASES,1965-07-17 00:00:00,1966-02-05 00:00:00,21,1718.0,0.7016307630940201
2651,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2010-10-02 00:00:00,2011-07-23 00:00:00,34,52.8298375,0.9498090713859256
2652,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2011-05-28 00:00:00,2011-10-01 00:00:00,10,3.0249588,0.9529601849414929
2653,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2011-08-06 00:00:00,2012-06-30 00:00:00,39,16.3537469,0.9887106155839618
2654,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2012-05-05 00:00:00,2012-09-15 00:00:00,11,4.3361404,0.9894641713470743
2655,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2012-07-21 00:00:00,2013-08-31 00:00:00,50,43.3655996,0.9636005361189782
2656,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2014-07-12 00:00:00,2015-08-29 00:00:00,51,49.5034749,0.9761708816919107
2657,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2015-07-04 00:00:00,2016-02-06 00:00:00,23,20.5999543,0.9450887699778396
2658,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2015-12-12 00:00:00,2016-08-27 00:00:00,29,29.9898197,0.974215595436103
2659,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2017-07-08 00:00:00,2018-08-25 00:00:00,51,177.57480199999998,0.9332495769273693
2660,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2019-07-06 00:00:00,2020-07-04 00:00:00,44,208.856357,0.9076519310332359
2661,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2020-05-09 00:00:00,2020-10-17 00:00:00,15,34.032923999999994,0.9888167467420675
2662,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2020-08-22 00:00:00,2021-05-29 00:00:00,32,59.213073,0.9367799640754566
2663,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2021-04-03 00:00:00,2021-11-06 00:00:00,23,33.032976000000005,0.9485370014199394
2664,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2021-09-11 00:00:00,2022-04-16 00:00:00,23,67.188963,0.7859801249562954
2665,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2022-02-19 00:00:00,2022-08-27 00:00:00,19,43.88612,0.9089853211806171
2666,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2022-07-02 00:00:00,2023-08-12 00:00:00,50,182.560574,0.8513726836878921
2667,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2023-06-17 00:00:00,2024-07-27 00:00:00,50,223.595864,0.8018441921061857
2668,ILI,SOUTH CAROLINA,PERCENT_UNWEIGHTED,2024-06-01 00:00:00,2025-05-31 00:00:00,44,199.48884,0.8209704961444515
2669,INFLUENZA,WA,HOSPITALIZATIONS,2020-12-26 00:00:00,2021-05-15 00:00:00,12,32.0,0.8135257025181879
2670,INFLUENZA,WA,HOSPITALIZATIONS,2021-03-20 00:00:00,2021-08-07 00:00:00,12,20.0,0.8280996181971241
2671,INFLUENZA,WA,HOSPITALIZATIONS,2021-06-12 00:00:00,2021-12-04 00:00:00,17,12.0,0.739858162305463
2672,INFLUENZA,WA,HOSPITALIZATIONS,2021-10-09 00:00:00,2022-10-08 00:00:00,44,1029.0,0.9603844610270942
2673,INFLUENZA,WA,HOSPITALIZATIONS,2022-08-13 00:00:00,2023-06-17 00:00:00,36,5103.0,0.9493820479010184
2674,INFLUENZA,WA,HOSPITALIZATIONS,2023-04-22 00:00:00,2023-11-11 00:00:00,21,520.0,0.9439935625075735
2675,INFLUENZA,WA,HOSPITALIZATIONS,2023-09-16 00:00:00,2024-10-05 00:00:00,47,2627.0,0.9472764882069041
2676,INFLUENZA,WA,HOSPITALIZATIONS,2024-08-10 00:00:00,2025-05-31 00:00:00,34,7163.0,0.8528615578590372
2677,COVID-19,KAZAKHSTAN,CASES,2020-09-12 00:00:00,2021-03-20 00:00:00,19,148770.0,0.9195946630360914
2678,COVID-19,KAZAKHSTAN,CASES,2021-01-23 00:00:00,2021-07-03 00:00:00,15,276350.0,0.807584884602666
2679,COVID-19,KAZAKHSTAN,CASES,2021-05-08 00:00:00,2022-01-01 00:00:00,26,753933.0,0.7385312654135472
2680,COVID-19,KAZAKHSTAN,CASES,2021-11-06 00:00:00,2022-06-11 00:00:00,23,376198.0,0.6832635559667153
2681,COVID-19,KAZAKHSTAN,CASES,2022-04-16 00:00:00,2022-12-03 00:00:00,25,94147.0,0.8113914944722943
2682,SCARLET FEVER,DELAWARE,CASES,1927-12-17 00:00:00,1928-06-23 00:00:00,19,96.5,0.9736866844928153
2683,SCARLET FEVER,DELAWARE,CASES,1928-04-28 00:00:00,1928-09-08 00:00:00,11,29.5,0.9521686057435442
2684,SCARLET FEVER,DELAWARE,CASES,1928-07-14 00:00:00,1929-02-23 00:00:00,24,87.5,0.9639047820816875
2685,SCARLET FEVER,DELAWARE,CASES,1928-12-29 00:00:00,1929-09-21 00:00:00,30,94.0,0.848191734708878
2686,SCARLET FEVER,DELAWARE,CASES,1931-08-08 00:00:00,1932-01-09 00:00:00,14,136.0,0.9416964533717589
2687,SCARLET FEVER,DELAWARE,CASES,1931-11-14 00:00:00,1932-09-17 00:00:00,36,433.0,0.9717608623327462
2688,SCARLET FEVER,DELAWARE,CASES,1932-07-23 00:00:00,1933-03-18 00:00:00,26,222.0,0.9809425879815542
2689,SCARLET FEVER,DELAWARE,CASES,1933-01-21 00:00:00,1933-08-19 00:00:00,22,254.0,0.9296206283169549
2690,SCARLET FEVER,DELAWARE,CASES,1933-06-24 00:00:00,1933-12-02 00:00:00,15,96.0,0.7950465715007417
2691,SCARLET FEVER,DELAWARE,CASES,1933-10-07 00:00:00,1934-09-15 00:00:00,41,336.5,0.933700941224047
2692,SCARLET FEVER,DELAWARE,CASES,1934-07-21 00:00:00,1935-09-07 00:00:00,51,520.0,0.9526063034332071
2693,SCARLET FEVER,DELAWARE,CASES,1936-08-01 00:00:00,1937-08-07 00:00:00,45,299.0,0.9553014786209261
2694,SCARLET FEVER,DELAWARE,CASES,1937-06-12 00:00:00,1938-03-12 00:00:00,31,323.5,0.9557662240777716
2695,SCARLET FEVER,DELAWARE,CASES,1938-01-15 00:00:00,1938-09-03 00:00:00,25,304.0,0.9770781018065821
2696,SCARLET FEVER,DELAWARE,CASES,1938-07-09 00:00:00,1939-03-18 00:00:00,28,181.5,0.9034058176135529
2697,SCARLET FEVER,DELAWARE,CASES,1939-01-21 00:00:00,1939-09-16 00:00:00,26,107.0,0.8129253436003963
2698,SCARLET FEVER,DELAWARE,CASES,1940-07-20 00:00:00,1941-09-06 00:00:00,51,486.5,0.9745596069327475
2699,SCARLET FEVER,DELAWARE,CASES,1942-07-25 00:00:00,1943-01-30 00:00:00,19,172.0,0.9682628894519173
2700,SCARLET FEVER,DELAWARE,CASES,1942-12-05 00:00:00,1943-03-27 00:00:00,8,142.0,0.9245387872348441
2701,SCARLET FEVER,DELAWARE,CASES,1943-01-30 00:00:00,1943-09-04 00:00:00,23,139.0,0.9450887699778394
2702,SCARLET FEVER,DELAWARE,CASES,1943-07-10 00:00:00,1944-01-29 00:00:00,21,69.0,0.9209528584891397
2703,SCARLET FEVER,DELAWARE,CASES,1943-12-04 00:00:00,1944-10-28 00:00:00,39,283.0,0.9903774568335715
2704,SCARLET FEVER,DELAWARE,CASES,1944-09-02 00:00:00,1945-09-08 00:00:00,45,277.0,0.9769224662056653
2705,SCARLET FEVER,DELAWARE,CASES,1945-07-14 00:00:00,1946-02-09 00:00:00,22,108.0,0.9466961298300147
2706,SCARLET FEVER,DELAWARE,CASES,1945-12-15 00:00:00,1946-08-10 00:00:00,26,162.0,0.859138353113667
2707,SCARLET FEVER,DELAWARE,CASES,1947-08-23 00:00:00,1948-03-27 00:00:00,23,151.0,0.9488347180057415
2708,SCARLET FEVER,DELAWARE,CASES,1948-01-31 00:00:00,1948-08-28 00:00:00,22,111.0,0.8592294929683078
2709,SCARLET FEVER,DELAWARE,CASES,1948-07-03 00:00:00,1948-11-06 00:00:00,10,23.0,0.5611174100219619
2710,SCARLET FEVER,DELAWARE,CASES,1948-09-11 00:00:00,1949-10-01 00:00:00,47,288.5,0.9056054935225535
2711,SCARLET FEVER,DELAWARE,CASES,1949-08-06 00:00:00,1950-01-14 00:00:00,15,61.0,0.8184393880814772
2712,SCARLET FEVER,DELAWARE,CASES,1949-11-19 00:00:00,1950-09-23 00:00:00,36,135.1,0.7609954765096124
2713,SCARLET FEVER,DELAWARE,CASES,1950-07-29 00:00:00,1951-09-15 00:00:00,51,126.0,0.6978427628602853
2714,SCARLET FEVER,DELAWARE,CASES,1964-12-26 00:00:00,1965-10-23 00:00:00,35,1165.4473684210525,0.9582146904480794
2715,INFLUENZA,MN,HOSPITALIZATIONS,2020-12-05 00:00:00,2021-08-14 00:00:00,28,60.0,0.728024517935972
2716,INFLUENZA,MN,HOSPITALIZATIONS,2021-06-19 00:00:00,2022-04-02 00:00:00,33,765.0,0.7693568786240349
2717,INFLUENZA,MN,HOSPITALIZATIONS,2022-02-05 00:00:00,2022-09-24 00:00:00,25,484.0,0.974577991850166
2718,INFLUENZA,MN,HOSPITALIZATIONS,2022-07-30 00:00:00,2023-04-22 00:00:00,30,2608.0,0.9040760517766303
2719,INFLUENZA,MN,HOSPITALIZATIONS,2023-02-25 00:00:00,2023-09-09 00:00:00,20,151.0,0.9871626704782896
2720,INFLUENZA,MN,HOSPITALIZATIONS,2023-07-15 00:00:00,2024-08-24 00:00:00,50,2877.0,0.7561443463216595
2721,INFLUENZA,MN,HOSPITALIZATIONS,2024-06-29 00:00:00,2025-05-31 00:00:00,40,8276.0,0.6990668684364401
2722,ILI,KANSAS,PERCENT_UNWEIGHTED,2011-06-25 00:00:00,2011-12-10 00:00:00,16,13.7953328,0.9574188086517484
2723,ILI,KANSAS,PERCENT_UNWEIGHTED,2011-10-15 00:00:00,2012-08-18 00:00:00,36,40.43615150000001,0.9548615880181164
2724,ILI,KANSAS,PERCENT_UNWEIGHTED,2013-06-29 00:00:00,2014-08-02 00:00:00,49,68.9522269,0.9687553764054548
2725,ILI,KANSAS,PERCENT_UNWEIGHTED,2015-07-11 00:00:00,2016-08-27 00:00:00,51,60.7394817,0.977060157308003
2726,ILI,KANSAS,PERCENT_UNWEIGHTED,2018-07-21 00:00:00,2019-08-24 00:00:00,49,89.91003899999998,0.936519755262889
2727,ILI,KANSAS,PERCENT_UNWEIGHTED,2019-06-29 00:00:00,2020-07-11 00:00:00,46,148.685422,0.9412245119265831
2728,ILI,KANSAS,PERCENT_UNWEIGHTED,2020-05-16 00:00:00,2020-10-10 00:00:00,13,23.504129,0.955894174002648
2729,ILI,KANSAS,PERCENT_UNWEIGHTED,2020-08-15 00:00:00,2021-04-10 00:00:00,26,35.623988999999995,0.9852158810440798
2730,ILI,KANSAS,PERCENT_UNWEIGHTED,2021-02-13 00:00:00,2021-11-27 00:00:00,33,46.331058,0.9551929626828297
2731,ILI,KANSAS,PERCENT_UNWEIGHTED,2021-10-02 00:00:00,2022-03-26 00:00:00,17,53.92136000000001,0.9744707946273874
2732,ILI,KANSAS,PERCENT_UNWEIGHTED,2022-01-29 00:00:00,2022-09-03 00:00:00,23,50.841447,0.9598568375662753
2733,ILI,KANSAS,PERCENT_UNWEIGHTED,2022-07-09 00:00:00,2023-08-12 00:00:00,49,105.325178,0.9681866798672425
2734,ILI,KANSAS,PERCENT_UNWEIGHTED,2024-06-15 00:00:00,2025-05-31 00:00:00,42,136.14977899999997,0.866143388204238
2735,COVID-19,FRANCE,CASES,2020-05-30 00:00:00,2021-01-30 00:00:00,27,258683.6666666667,0.705211996245284
2736,COVID-19,FRANCE,CASES,2020-12-05 00:00:00,2021-07-24 00:00:00,25,344205.50000000006,0.8358150368299332
2737,COVID-19,FRANCE,CASES,2021-05-29 00:00:00,2021-11-13 00:00:00,16,143589.16666666666,0.6300461790547361
2738,COVID-19,FRANCE,CASES,2021-09-18 00:00:00,2022-07-02 00:00:00,33,2040994.1666666667,0.6741426598222574
2739,COVID-19,FRANCE,CASES,2022-05-07 00:00:00,2022-10-08 00:00:00,14,598164.75,0.860819172074948
2740,COVID-19,FRANCE,CASES,2022-08-13 00:00:00,2022-12-10 00:00:00,9,363602.0,0.6489151325643584
2741,COVID-19,FRANCE,CASES,2022-10-15 00:00:00,2023-04-15 00:00:00,18,335263.4166666666,0.7042784088926578
2742,COVID-19,FRANCE,CASES,2023-02-18 00:00:00,2023-11-25 00:00:00,32,93742.66666666669,0.132729317266776
2743,COVID-19,FRANCE,CASES,2023-09-30 00:00:00,2024-01-27 00:00:00,9,41442.00000000001,-0.0
2744,COVID-19,EL SALVADOR,CASES,2020-09-05 00:00:00,2021-05-15 00:00:00,28,45885.0,0.9515150996668807
2745,COVID-19,EL SALVADOR,CASES,2021-04-10 00:00:00,2022-01-15 00:00:00,32,58397.0,0.9938995258030404
2746,COVID-19,EL SALVADOR,CASES,2021-11-20 00:00:00,2022-06-04 00:00:00,20,45033.0,0.9289208116772487
2747,COVID-19,NAMIBIA,CASES,2020-03-21 00:00:00,2020-11-28 00:00:00,28,14283.0,0.9090794294228881
2748,COVID-19,NAMIBIA,CASES,2020-10-03 00:00:00,2021-05-08 00:00:00,23,38975.0,0.9274474366397482
2749,COVID-19,NAMIBIA,CASES,2021-03-13 00:00:00,2021-11-27 00:00:00,29,89283.0,0.8099118867595951
2750,COVID-19,NAMIBIA,CASES,2021-10-02 00:00:00,2022-04-23 00:00:00,21,31105.0,0.7584608085213261
2751,COVID-19,NAMIBIA,CASES,2022-02-26 00:00:00,2022-09-24 00:00:00,22,12271.0,0.7891620441943169
2752,COVID-19,NAMIBIA,CASES,2022-07-30 00:00:00,2023-01-14 00:00:00,16,2358.0,0.5262381861719772
2753,COVID-19,MONACO,CASES,2020-05-09 00:00:00,2021-06-26 00:00:00,51,2487.0,0.9531748981053421
2754,COVID-19,MONACO,CASES,2021-05-01 00:00:00,2021-11-06 00:00:00,19,1007.0,0.8407531636784008
2755,COVID-19,MONACO,CASES,2021-09-11 00:00:00,2022-06-25 00:00:00,33,9662.0,0.8936395748210649
2756,COVID-19,MONACO,CASES,2022-04-30 00:00:00,2022-10-15 00:00:00,16,3272.0,0.9766815055062296
2757,COVID-19,MONACO,CASES,2022-08-20 00:00:00,2023-10-07 00:00:00,51,2026.0,0.739650987091454
2758,COVID-19,KIRIBATI,CASES,2021-08-21 00:00:00,2022-06-04 00:00:00,33,3100.0,0.6810175297986074
2759,COVID-19,KIRIBATI,CASES,2022-04-09 00:00:00,2022-11-12 00:00:00,23,364.0,0.693543779335149
2760,COVID-19,KIRIBATI,CASES,2022-09-17 00:00:00,2023-06-03 00:00:00,29,1596.0,0.4594572854884378
2761,COVID-19,CABO VERDE,CASES,2020-11-28 00:00:00,2021-03-20 00:00:00,8,6206.0,0.9346062324545016
2762,COVID-19,CABO VERDE,CASES,2021-01-23 00:00:00,2021-08-28 00:00:00,23,22246.0,0.7885202904649004
2763,COVID-19,CABO VERDE,CASES,2021-07-03 00:00:00,2021-12-04 00:00:00,14,6095.0,0.8353222933117528
2764,COVID-19,CABO VERDE,CASES,2021-10-09 00:00:00,2022-05-07 00:00:00,22,18427.0,0.8710543211709884
2765,COVID-19,CABO VERDE,CASES,2022-03-12 00:00:00,2022-10-22 00:00:00,24,6505.0,0.7664754787765338
2766,ILI,MARYLAND,PERCENT_UNWEIGHTED,2010-09-25 00:00:00,2011-06-25 00:00:00,31,75.14325000000001,0.986868228679533
2767,ILI,MARYLAND,PERCENT_UNWEIGHTED,2011-04-30 00:00:00,2011-09-24 00:00:00,13,29.730168000000003,0.9152772314063037
2768,ILI,MARYLAND,PERCENT_UNWEIGHTED,2011-07-30 00:00:00,2012-05-19 00:00:00,34,84.43029800000001,0.9284033377375763
2769,ILI,MARYLAND,PERCENT_UNWEIGHTED,2012-03-24 00:00:00,2012-12-01 00:00:00,28,127.721007,0.9577827825976706
2770,ILI,MARYLAND,PERCENT_UNWEIGHTED,2012-10-06 00:00:00,2013-06-01 00:00:00,26,85.700567,0.9323071646118102
2771,ILI,MARYLAND,PERCENT_UNWEIGHTED,2013-04-06 00:00:00,2013-08-24 00:00:00,12,30.032719,0.9963737177488018
2772,ILI,MARYLAND,PERCENT_UNWEIGHTED,2013-06-29 00:00:00,2013-12-07 00:00:00,15,27.449282,0.9737865837049762
2773,ILI,MARYLAND,PERCENT_UNWEIGHTED,2013-10-12 00:00:00,2014-07-19 00:00:00,32,50.649485,0.9676744935740539
2774,ILI,MARYLAND,PERCENT_UNWEIGHTED,2014-06-28 00:00:00,2014-11-22 00:00:00,13,22.484399,0.8979346790097094
2775,ILI,MARYLAND,PERCENT_UNWEIGHTED,2014-09-27 00:00:00,2015-05-23 00:00:00,26,60.929957,0.8878884287153392
2776,ILI,MARYLAND,PERCENT_UNWEIGHTED,2015-03-28 00:00:00,2015-11-07 00:00:00,24,48.131095,0.9630944930916894
2777,ILI,MARYLAND,PERCENT_UNWEIGHTED,2015-09-12 00:00:00,2016-06-18 00:00:00,32,80.24276300000001,0.9074994274322401
2778,ILI,MARYLAND,PERCENT_UNWEIGHTED,2016-04-23 00:00:00,2016-09-10 00:00:00,12,27.249559,0.9436377299761939
2779,ILI,MARYLAND,PERCENT_UNWEIGHTED,2016-07-16 00:00:00,2016-11-19 00:00:00,10,19.87984,0.9835665674455326
2780,ILI,MARYLAND,PERCENT_UNWEIGHTED,2016-09-24 00:00:00,2017-07-01 00:00:00,32,80.768764,0.9567295046884847
2781,ILI,MARYLAND,PERCENT_UNWEIGHTED,2017-05-06 00:00:00,2017-09-16 00:00:00,11,22.181346,0.8039481673358144
2782,ILI,MARYLAND,PERCENT_UNWEIGHTED,2017-07-22 00:00:00,2017-11-11 00:00:00,8,16.980801,0.9245387872348441
2783,ILI,MARYLAND,PERCENT_UNWEIGHTED,2017-09-16 00:00:00,2018-09-08 00:00:00,43,96.29363,0.983341610642396
2784,ILI,MARYLAND,PERCENT_UNWEIGHTED,2019-07-13 00:00:00,2020-08-15 00:00:00,49,158.26116620000002,0.9160508118604361
2785,ILI,MARYLAND,PERCENT_UNWEIGHTED,2020-06-20 00:00:00,2020-10-17 00:00:00,9,17.384618,0.8339150226079424
2786,ILI,MARYLAND,PERCENT_UNWEIGHTED,2020-08-22 00:00:00,2021-04-03 00:00:00,24,36.314113,0.912473034128898
2787,ILI,MARYLAND,PERCENT_UNWEIGHTED,2021-02-06 00:00:00,2021-06-26 00:00:00,12,18.73051,0.8140516502672152
2788,ILI,MARYLAND,PERCENT_UNWEIGHTED,2021-05-01 00:00:00,2021-11-27 00:00:00,22,48.34448,0.9045439167295094
2789,ILI,MARYLAND,PERCENT_UNWEIGHTED,2021-10-02 00:00:00,2022-04-02 00:00:00,18,55.66889199999999,0.8744822534660097
2790,ILI,MARYLAND,PERCENT_UNWEIGHTED,2022-02-05 00:00:00,2022-09-10 00:00:00,23,52.334232,0.918343908487994
2791,ILI,MARYLAND,PERCENT_UNWEIGHTED,2022-07-16 00:00:00,2023-08-26 00:00:00,50,148.13344700000002,0.8918448858687826
2792,ILI,MARYLAND,PERCENT_UNWEIGHTED,2024-06-29 00:00:00,2025-05-31 00:00:00,40,144.85707,0.877660583346206
2793,SCARLET FEVER,LOUISIANA,CASES,1927-12-17 00:00:00,1928-09-01 00:00:00,29,330.5,0.9533472665992376
2794,SCARLET FEVER,LOUISIANA,CASES,1929-07-20 00:00:00,1930-01-25 00:00:00,19,461.0,0.9518454061235637
2795,SCARLET FEVER,LOUISIANA,CASES,1930-01-11 00:00:00,1930-09-13 00:00:00,27,544.0,0.9808179222681362
2796,SCARLET FEVER,LOUISIANA,CASES,1930-07-19 00:00:00,1931-01-17 00:00:00,18,345.0,0.9643771190671295
2797,SCARLET FEVER,LOUISIANA,CASES,1930-11-22 00:00:00,1931-05-16 00:00:00,17,542.0,0.9882484440780547
2798,SCARLET FEVER,LOUISIANA,CASES,1931-03-21 00:00:00,1931-08-22 00:00:00,14,324.0,0.9942854629567635
2799,SCARLET FEVER,LOUISIANA,CASES,1932-06-25 00:00:00,1933-03-04 00:00:00,28,389.0,0.9711127629877406
2800,SCARLET FEVER,LOUISIANA,CASES,1933-01-07 00:00:00,1933-07-22 00:00:00,20,267.0,0.967292449601084
2801,SCARLET FEVER,LOUISIANA,CASES,1933-05-27 00:00:00,1934-01-20 00:00:00,26,499.0,0.9475250190259247
2802,SCARLET FEVER,LOUISIANA,CASES,1933-11-25 00:00:00,1934-09-01 00:00:00,32,718.0,0.967590776656578
2803,SCARLET FEVER,LOUISIANA,CASES,1934-07-07 00:00:00,1935-08-17 00:00:00,50,759.0,0.9506053234262546
2804,SCARLET FEVER,LOUISIANA,CASES,1935-06-22 00:00:00,1936-07-18 00:00:00,48,631.0,0.9633693705945348
2805,SCARLET FEVER,LOUISIANA,CASES,1936-05-23 00:00:00,1936-10-10 00:00:00,12,102.0,0.9556523696188501
2806,SCARLET FEVER,LOUISIANA,CASES,1936-08-15 00:00:00,1937-03-27 00:00:00,24,307.0,0.8566217564870162
2807,SCARLET FEVER,LOUISIANA,CASES,1937-01-30 00:00:00,1937-09-11 00:00:00,24,300.0,0.9679315953057996
2808,SCARLET FEVER,LOUISIANA,CASES,1937-07-17 00:00:00,1938-01-01 00:00:00,16,215.0,0.9357726031636289
2809,SCARLET FEVER,LOUISIANA,CASES,1937-11-06 00:00:00,1938-08-20 00:00:00,33,423.0,0.992243106325315
2810,SCARLET FEVER,LOUISIANA,CASES,1938-06-25 00:00:00,1939-04-29 00:00:00,36,564.0,0.9682736491086201
2811,SCARLET FEVER,LOUISIANA,CASES,1939-03-04 00:00:00,1939-08-26 00:00:00,17,216.0,0.9823726661170818
2812,SCARLET FEVER,LOUISIANA,CASES,1939-07-01 00:00:00,1940-03-16 00:00:00,29,432.0,0.986868228679533
2813,SCARLET FEVER,LOUISIANA,CASES,1940-01-20 00:00:00,1940-06-22 00:00:00,14,246.0,0.96279369278381
2814,SCARLET FEVER,LOUISIANA,CASES,1940-04-27 00:00:00,1940-09-28 00:00:00,14,109.0,0.9398567753975778
2815,SCARLET FEVER,LOUISIANA,CASES,1940-08-03 00:00:00,1941-02-15 00:00:00,20,197.0,0.8695788884360693
2816,SCARLET FEVER,LOUISIANA,CASES,1940-12-21 00:00:00,1941-06-28 00:00:00,19,182.0,0.9682628894519174
2817,SCARLET FEVER,LOUISIANA,CASES,1941-05-03 00:00:00,1941-09-27 00:00:00,13,73.0,0.9875285211729348
2818,SCARLET FEVER,LOUISIANA,CASES,1941-08-02 00:00:00,1942-04-18 00:00:00,29,195.0,0.9827029462173827
2819,SCARLET FEVER,LOUISIANA,CASES,1942-02-21 00:00:00,1942-09-26 00:00:00,23,140.0,0.9633050690083752
2820,SCARLET FEVER,LOUISIANA,CASES,1942-08-01 00:00:00,1943-09-04 00:00:00,49,363.0,0.9908159989968284
2821,SCARLET FEVER,LOUISIANA,CASES,1943-07-10 00:00:00,1944-02-26 00:00:00,25,205.0,0.9949408496067699
2822,SCARLET FEVER,LOUISIANA,CASES,1944-01-01 00:00:00,1944-07-22 00:00:00,21,185.0,0.9716259058814692
2823,SCARLET FEVER,LOUISIANA,CASES,1944-05-27 00:00:00,1944-09-23 00:00:00,9,53.0,0.8457678298424841
2824,SCARLET FEVER,LOUISIANA,CASES,1944-07-29 00:00:00,1945-06-23 00:00:00,39,571.0,0.9941482710648061
2825,SCARLET FEVER,LOUISIANA,CASES,1945-04-28 00:00:00,1945-09-08 00:00:00,11,172.0,0.9175744981783098
2826,SCARLET FEVER,LOUISIANA,CASES,1945-07-14 00:00:00,1946-04-06 00:00:00,30,513.0,0.9821855542270425
2827,SCARLET FEVER,LOUISIANA,CASES,1946-02-09 00:00:00,1946-08-24 00:00:00,20,192.0,0.9965477486968233
2828,SCARLET FEVER,LOUISIANA,CASES,1946-06-29 00:00:00,1946-11-02 00:00:00,10,82.0,0.944077145041795
2829,SCARLET FEVER,LOUISIANA,CASES,1946-09-07 00:00:00,1947-01-04 00:00:00,9,70.0,0.9908376325554372
2830,SCARLET FEVER,LOUISIANA,CASES,1946-11-09 00:00:00,1947-09-13 00:00:00,36,186.5,0.9868140013739624
