outbreak_id,sub_oid,disease,location,event,start_date,end_date,duration,total,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,entropy
2826,3,ILI,KANSAS,PERCENT_UNWEIGHTED,2015-07-11 00:00:00,2016-08-27 00:00:00,51,60.7394817,0.237883,0.121433,0.178042,0.319211,0.170989,0.104959,0.311284,0.313934,0.272232,0.221293,0.621404,0.898357,1.2293,1.12164,1.02605,1.05094,1.20738,1.60356,1.44268,1.40774,1.58172,1.41036,1.28025,1.34895,1.34755,1.56353,1.59266,1.20081,1.20733,1.45168,1.67744,1.6462,2.34536,2.40447,2.94245,3.26718,2.57767,2.15661,2.06618,2.19956,2.01791,1.33981,0.941289,1.01357,0.763845,0.644909,0.560292,0.299003,0.369872,0.0913798,0.242498,0.193112,0.198741,0.117302,0.090854,0.0572246,0.253405,0.115241,0.0958773,0.205076,5.425369432647468
2827,4,ILI,KANSAS,PERCENT_UNWEIGHTED,2018-07-21 00:00:00,2019-08-24 00:00:00,49,89.91003899999998,0.14892,0.074184,0.115473,0.102354,0.0,0.137646,0.0,0.248139,0.431779,0.254022,0.269179,0.86426,0.84532,0.991109,1.19834,1.15607,1.36772,1.42206,1.53763,1.46818,1.335,1.92336,1.83548,3.32414,2.89403,2.90431,3.47157,3.25931,3.62476,3.86311,5.14668,5.78811,5.45053,5.48349,4.92237,3.40844,2.70009,1.83292,1.3807,1.21729,1.04006,0.78591,0.804006,0.833393,0.824425,0.740542,0.802846,0.808703,0.640404,0.556996,0.422107,0.39212,0.661126,0.440653,0.45955,0.447719,0.387387,0.464017,,,5.212324224097157
2828,5,ILI,KANSAS,PERCENT_UNWEIGHTED,2019-06-29 00:00:00,2020-07-11 00:00:00,46,148.685422,0.556996,0.422107,0.39212,0.661126,0.440653,0.45955,0.447719,0.387387,0.464017,0.775802,0.911142,0.880429,0.783422,0.882065,0.89368,1.24696,1.28422,1.41598,1.53271,1.48686,1.77803,1.42391,1.81893,2.21101,3.3247,4.83238,6.77268,6.92103,6.12304,6.4066,6.25549,7.77356,8.43652,8.0643,7.5288,6.25092,5.9681,5.9087,7.24558,6.12388,4.17625,2.41714,1.76775,1.8706,1.49057,0.938967,1.07394,0.687672,1.00177,0.731323,0.669718,0.766837,0.87116,1.12174,1.60688,,,,,,5.179234652297268
2829,6,ILI,KANSAS,PERCENT_UNWEIGHTED,2020-05-16 00:00:00,2020-10-10 00:00:00,13,23.504129,1.07394,0.687672,1.00177,0.731323,0.669718,0.766837,0.87116,1.12174,1.60688,1.55072,1.64727,1.37757,0.973021,0.899261,0.960329,1.19808,0.866418,0.90398,1.21158,1.07547,1.12282,1.18657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.412531577655802
2830,7,ILI,KANSAS,PERCENT_UNWEIGHTED,2020-08-15 00:00:00,2021-04-10 00:00:00,26,35.623988999999995,0.899261,0.960329,1.19808,0.866418,0.90398,1.21158,1.07547,1.12282,1.18657,0.968295,1.43541,1.23062,1.87034,1.91708,1.92234,1.55475,1.55023,1.30124,1.39145,1.13754,1.0733,0.876058,0.816779,0.701403,0.572634,0.728934,0.551281,0.657574,0.454809,0.549034,0.503437,0.568182,0.590195,0.668772,0.607794,,,,,,,,,,,,,,,,,,,,,,,,,,5.017152412624183
2831,8,ILI,KANSAS,PERCENT_UNWEIGHTED,2021-02-13 00:00:00,2021-11-27 00:00:00,33,46.331058,0.551281,0.657574,0.454809,0.549034,0.503437,0.568182,0.590195,0.668772,0.607794,0.568232,0.618126,0.622479,0.711677,0.656716,0.790443,0.594484,0.817867,0.948148,0.910378,0.90559,1.30533,1.1906,1.17939,1.51105,1.51452,2.06581,1.63934,1.75044,1.87196,2.03648,2.04989,1.50881,1.5082,1.38116,1.35104,1.28875,1.47227,1.07649,1.125,1.38453,1.38353,1.44125,,,,,,,,,,,,,,,,,,,5.258189320751825
2832,9,ILI,KANSAS,PERCENT_UNWEIGHTED,2021-10-02 00:00:00,2022-03-26 00:00:00,17,53.92136000000001,1.38116,1.35104,1.28875,1.47227,1.07649,1.125,1.38453,1.38353,1.44125,1.8314,2.30144,3.87324,2.92051,3.56987,3.226,2.7593,2.59422,2.00562,1.83996,1.97236,1.59175,1.88032,2.33702,2.21793,2.64959,2.44681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.610600420067888
2833,10,ILI,KANSAS,PERCENT_UNWEIGHTED,2022-01-29 00:00:00,2022-09-03 00:00:00,23,50.841447,2.00562,1.83996,1.97236,1.59175,1.88032,2.33702,2.21793,2.64959,2.44681,1.98061,2.22412,1.9757,1.98478,1.76613,1.72808,1.45882,1.58082,1.57153,1.48889,1.08805,1.31794,0.956823,0.987543,1.1839,0.998839,0.993049,1.34509,1.07432,1.01743,0.923043,1.10283,1.15175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9314449075392375
2834,11,ILI,KANSAS,PERCENT_UNWEIGHTED,2022-07-09 00:00:00,2023-08-12 00:00:00,49,105.325178,1.1839,0.998839,0.993049,1.34509,1.07432,1.01743,0.923043,1.10283,1.15175,1.24414,0.864964,1.36743,2.33107,1.87352,2.37128,1.81881,2.24374,3.02249,3.6713,4.46521,8.03417,7.01993,6.98332,6.27912,5.22977,4.38738,2.65055,1.99566,1.43959,1.82357,1.4397,1.53583,1.58846,1.49098,0.991688,1.47587,1.64095,1.10092,1.11474,0.952824,1.02647,0.865548,0.979536,1.02561,0.810761,0.613758,0.677172,0.621202,0.506498,0.457636,0.500803,0.335909,0.395877,0.358262,0.365297,0.464426,0.353913,0.727273,,,5.347800474523874
2835,12,ILI,KANSAS,PERCENT_UNWEIGHTED,2024-06-15 00:00:00,2025-05-31 00:00:00,42,136.14977899999997,0.909851,0.614193,0.469131,0.666863,0.706487,0.689061,0.956572,0.932994,0.709421,0.776327,0.877042,0.955037,1.25689,1.04011,1.09003,1.27359,1.38955,1.60797,1.56824,1.87104,1.73569,1.90871,2.07238,2.58731,2.62285,3.28963,3.92693,5.73666,8.19319,7.59929,5.44865,4.67193,6.11589,8.3145,9.39534,9.60332,6.74745,5.20649,4.35335,3.59242,2.60977,1.98255,1.79196,1.6916,1.48865,1.64428,1.45859,,,,,,,,,,,,,,5.071758653781728
2836,0,COVID-19,FRANCE,CASES,2020-05-30 00:00:00,2021-01-30 00:00:00,27,258683.6666666667,550.3333333333334,520.8333333333334,287.9166666666667,305.9166666666667,284.75,293.0,309.6666666666667,315.6666666666667,486.8333333333333,607.0833333333334,841.75,1464.3333333333333,1899.0833333333333,2908.5,3771.8333333333335,4770.583333333333,5649.166666666667,7135.333333333333,6606.666666666667,9459.666666666666,12443.916666666666,18403.33333333333,23570.416666666668,35956.5,17304.583333333332,14451.0,6926.666666666667,6160.083333333333,7032.416666666667,7989.25,7561.5,7733.916666666667,10366.5,10625.833333333334,11779.0,11909.833333333334,,,,,,,,,,,,,,,,,,,,,,,,,4.437965599639925
2837,1,COVID-19,FRANCE,CASES,2020-12-05 00:00:00,2021-07-24 00:00:00,25,344205.50000000006,6160.083333333333,7032.416666666667,7989.25,7561.5,7733.916666666667,10366.5,10625.833333333334,11779.0,11909.833333333334,11678.333333333334,10958.583333333334,11227.75,12763.333333333334,12212.5,13596.5,17250.583333333332,21394.0,19568.5,16598.333333333332,26621.416666666668,17789.25,14070.666666666666,10475.0,7992.083333333333,6612.25,5378.5,4188.416666666667,2523.1666666666665,1486.5,1091.75,1273.6666666666667,2066.6666666666665,3915.6666666666665,10313.75,,,,,,,,,,,,,,,,,,,,,,,,,,,4.824876475882566
2838,2,COVID-19,FRANCE,CASES,2021-05-29 00:00:00,2021-11-13 00:00:00,16,143589.16666666666,5378.5,4188.416666666667,2523.1666666666665,1486.5,1091.75,1273.6666666666667,2066.6666666666665,3915.6666666666665,10313.75,12442.333333333334,13365.166666666666,14267.416666666666,13405.5,10883.5,8098.75,5984.833333333333,4604.0,3562.0,2981.1666666666665,2966.1666666666665,2811.25,3016.4166666666665,3353.833333333333,4065.75,5543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.300461666158514
2839,3,COVID-19,FRANCE,CASES,2021-09-18 00:00:00,2022-07-02 00:00:00,33,2040994.1666666667,4604.0,3562.0,2981.1666666666665,2966.1666666666665,2811.25,3016.4166666666665,3353.833333333333,4065.75,5543.0,10035.75,16108.75,23967.33333333333,28347.5,30222.666666666668,42598.0,92005.5,135418.0,173621.66666666666,208392.0833333333,201873.5,150253.41666666666,88960.33333333333,51782.0,36082.583333333336,31001.916666666668,37051.5,50513.16666666666,72065.25,81466.75,78744.25,70416.5,46735.91666666666,33399.583333333336,23602.666666666668,19430.25,17642.916666666668,10094.25,13204.166666666666,11070.75,27719.75,36246.66666666666,58015.25,,,,,,,,,,,,,,,,,,,4.660346585059276
2840,4,COVID-19,FRANCE,CASES,2022-05-07 00:00:00,2022-10-08 00:00:00,14,598164.75,23602.666666666668,19430.25,17642.916666666668,10094.25,13204.166666666666,11070.75,27719.75,36246.66666666666,58015.25,75690.58333333333,46928.25,61629.75,31322.08333333333,20015.0,14085.416666666666,10771.166666666666,10631.583333333334,9839.083333333334,9833.833333333334,14840.166666666666,18971.416666666668,25303.08333333333,31276.666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.224736219531593
2841,5,COVID-19,FRANCE,CASES,2022-08-13 00:00:00,2022-12-10 00:00:00,9,363602.0,14085.416666666666,10771.166666666666,10631.583333333334,9839.083333333334,9833.833333333334,14840.166666666666,18971.416666666668,25303.08333333333,31276.666666666668,33292.5,30285.08333333333,20495.33333333333,12472.166666666666,12349.5,18312.75,23469.33333333333,32089.666666666668,35283.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.034485366356138
2842,6,COVID-19,FRANCE,CASES,2022-10-15 00:00:00,2023-04-15 00:00:00,18,335263.4166666666,33292.5,30285.08333333333,20495.33333333333,12472.166666666666,12349.5,18312.75,23469.33333333333,32089.666666666668,35283.25,33863.083333333336,26507.666666666668,14620.583333333334,8206.916666666666,4180.166666666667,2889.6666666666665,2624.583333333333,2360.583333333333,1892.5833333333333,1911.75,2242.9166666666665,2099.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.075923101083406
2843,7,COVID-19,FRANCE,CASES,2023-02-18 00:00:00,2023-11-25 00:00:00,32,93742.66666666669,1911.75,2242.9166666666665,2099.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,,,,,,,,,,,,,,,,,,,,5.356891537799962
2844,8,COVID-19,FRANCE,CASES,2023-09-30 00:00:00,2024-01-27 00:00:00,9,41442.00000000001,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,2302.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.169925001442313
2845,0,COVID-19,EL SALVADOR,CASES,2020-09-05 00:00:00,2021-05-15 00:00:00,28,45885.0,669.0,645.0,577.0,1294.0,728.0,712.0,1386.0,1129.0,1241.0,1319.0,1213.0,1046.0,1182.0,1344.0,1464.0,1801.0,1697.0,1911.0,1771.0,2210.0,2165.0,1774.0,1514.0,1401.0,1265.0,1118.0,1080.0,985.0,1102.0,980.0,1012.0,311.0,1913.0,1064.0,730.0,1057.0,1075.0,,,,,,,,,,,,,,,,,,,,,,,,5.116329092015072
2846,1,COVID-19,EL SALVADOR,CASES,2021-04-10 00:00:00,2022-01-15 00:00:00,32,58397.0,311.0,1913.0,1064.0,730.0,1057.0,1075.0,890.0,1026.0,895.0,1210.0,1346.0,787.0,2306.0,1142.0,1920.0,1839.0,1929.0,1751.0,1758.0,2557.0,1374.0,2007.0,2055.0,1579.0,2323.0,2324.0,3316.0,2524.0,2102.0,1132.0,2836.0,1464.0,319.0,878.0,884.0,0.0,1681.0,257.0,204.0,289.0,1343.0,,,,,,,,,,,,,,,,,,,,5.118304365005406
2847,2,COVID-19,EL SALVADOR,CASES,2021-11-20 00:00:00,2022-06-04 00:00:00,20,45033.0,319.0,878.0,884.0,0.0,1681.0,257.0,204.0,289.0,1343.0,3435.0,6250.0,1847.0,0.0,12677.0,0.0,8578.0,0.0,4688.0,0.0,0.0,893.0,144.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1318321945701992
2848,0,COVID-19,NAMIBIA,CASES,2020-03-21 00:00:00,2020-11-28 00:00:00,28,14283.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,3.0,14.0,90.0,239.0,293.0,535.0,484.0,537.0,578.0,1105.0,1631.0,1578.0,1398.0,1090.0,688.0,626.0,654.0,319.0,372.0,316.0,356.0,235.0,279.0,362.0,474.0,,,,,,,,,,,,,,,,,,,,,,,,4.240168117104985
2849,1,COVID-19,NAMIBIA,CASES,2020-10-03 00:00:00,2021-05-08 00:00:00,23,38975.0,654.0,319.0,372.0,316.0,356.0,235.0,279.0,362.0,474.0,665.0,1319.0,2168.0,2961.0,3256.0,3069.0,2475.0,2015.0,1619.0,1012.0,953.0,1498.0,1347.0,1235.0,1148.0,1178.0,1296.0,1184.0,640.0,1192.0,1156.0,983.0,1239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.69197857918129
2850,2,COVID-19,NAMIBIA,CASES,2021-03-13 00:00:00,2021-11-27 00:00:00,29,89283.0,1148.0,1178.0,1296.0,1184.0,640.0,1192.0,1156.0,983.0,1239.0,1056.0,1763.0,1947.0,3398.0,6148.0,7556.0,11937.0,10349.0,10052.0,7318.0,4376.0,3129.0,1892.0,1413.0,1256.0,1135.0,876.0,709.0,505.0,519.0,529.0,314.0,169.0,562.0,105.0,93.0,42.0,35.0,84.0,,,,,,,,,,,,,,,,,,,,,,,4.30536873588171
2851,3,COVID-19,NAMIBIA,CASES,2021-10-02 00:00:00,2022-04-23 00:00:00,21,31105.0,529.0,314.0,169.0,562.0,105.0,93.0,42.0,35.0,84.0,478.0,2633.0,4650.0,7708.0,4210.0,3118.0,2304.0,937.0,585.0,518.0,464.0,217.0,211.0,131.0,59.0,133.0,60.0,70.0,212.0,216.0,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5413537547967735
2852,4,COVID-19,NAMIBIA,CASES,2022-02-26 00:00:00,2022-09-24 00:00:00,22,12271.0,211.0,131.0,59.0,133.0,60.0,70.0,212.0,216.0,258.0,317.0,487.0,938.0,566.0,5157.0,1062.0,1461.0,531.0,225.0,127.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0878222956998185
2853,5,COVID-19,NAMIBIA,CASES,2022-07-30 00:00:00,2023-01-14 00:00:00,16,2358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.0,655.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,114.0,0.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7960363261803378
2854,0,COVID-19,MONACO,CASES,2020-05-09 00:00:00,2021-06-26 00:00:00,51,2487.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,7.0,4.0,11.0,15.0,8.0,0.0,5.0,22.0,23.0,18.0,12.0,11.0,27.0,36.0,63.0,124.0,62.0,36.0,26.0,30.0,31.0,55.0,74.0,104.0,152.0,141.0,151.0,130.0,172.0,108.0,107.0,91.0,66.0,87.0,67.0,81.0,72.0,48.0,21.0,34.0,28.0,22.0,14.0,8.0,2.0,5.0,16.0,24.0,22.0,5.075496995750409
2855,1,COVID-19,MONACO,CASES,2021-05-01 00:00:00,2021-11-06 00:00:00,19,1007.0,28.0,22.0,14.0,8.0,2.0,5.0,16.0,24.0,22.0,17.0,35.0,58.0,99.0,110.0,84.0,85.0,71.0,54.0,49.0,43.0,15.0,13.0,11.0,19.0,25.0,31.0,25.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38125407428554
2856,2,COVID-19,MONACO,CASES,2021-09-11 00:00:00,2022-06-25 00:00:00,33,9662.0,43.0,15.0,13.0,11.0,19.0,25.0,31.0,25.0,22.0,42.0,74.0,153.0,174.0,214.0,293.0,364.0,235.0,608.0,1017.0,841.0,732.0,578.0,259.0,166.0,173.0,178.0,240.0,347.0,406.0,308.0,314.0,250.0,202.0,166.0,155.0,79.0,105.0,145.0,132.0,186.0,130.0,192.0,,,,,,,,,,,,,,,,,,,4.801946199282813
2857,3,COVID-19,MONACO,CASES,2022-04-30 00:00:00,2022-10-15 00:00:00,16,3272.0,166.0,155.0,79.0,105.0,145.0,132.0,186.0,130.0,192.0,292.0,380.0,259.0,225.0,95.0,115.0,103.0,32.0,54.0,41.0,32.0,65.0,53.0,68.0,95.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.366848019717229
2858,4,COVID-19,MONACO,CASES,2022-08-20 00:00:00,2023-10-07 00:00:00,51,2026.0,32.0,54.0,41.0,32.0,65.0,53.0,68.0,95.0,73.0,95.0,63.0,57.0,66.0,124.0,144.0,201.0,173.0,120.0,78.0,37.0,44.0,29.0,20.0,15.0,13.0,26.0,9.0,4.0,9.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.942708350779865
2859,0,COVID-19,KIRIBATI,CASES,2021-08-21 00:00:00,2022-06-04 00:00:00,33,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,227.0,1121.0,1064.0,372.0,81.0,81.0,37.0,27.0,20.0,1.0,3.0,2.0,5.0,5.0,8.0,4.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.33697402289358
2860,1,COVID-19,KIRIBATI,CASES,2022-04-09 00:00:00,2022-11-12 00:00:00,23,364.0,3.0,2.0,5.0,5.0,8.0,4.0,5.0,0.0,0.0,106.0,11.0,21.0,0.0,0.0,0.0,112.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4616990181061915
2861,2,COVID-19,KIRIBATI,CASES,2022-09-17 00:00:00,2023-06-03 00:00:00,29,1596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.0,70.0,0.0,17.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.47435839986143347
2862,0,COVID-19,CABO VERDE,CASES,2020-11-28 00:00:00,2021-03-20 00:00:00,8,6206.0,466.0,336.0,266.0,265.0,131.0,185.0,433.0,585.0,513.0,567.0,399.0,320.0,299.0,325.0,400.0,311.0,405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.004850926454495
2863,1,COVID-19,CABO VERDE,CASES,2021-01-23 00:00:00,2021-08-28 00:00:00,23,22246.0,513.0,567.0,399.0,320.0,299.0,325.0,400.0,311.0,405.0,578.0,803.0,808.0,1346.0,2119.0,2033.0,1984.0,1840.0,1247.0,1075.0,730.0,568.0,393.0,380.0,361.0,264.0,301.0,271.0,250.0,219.0,334.0,342.0,461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6119594792051615
2864,2,COVID-19,CABO VERDE,CASES,2021-07-03 00:00:00,2021-12-04 00:00:00,14,6095.0,361.0,264.0,301.0,271.0,250.0,219.0,334.0,342.0,461.0,592.0,780.0,451.0,430.0,235.0,235.0,165.0,95.0,77.0,46.0,40.0,31.0,34.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.152289548798157
2865,3,COVID-19,CABO VERDE,CASES,2021-10-09 00:00:00,2022-05-07 00:00:00,22,18427.0,235.0,165.0,95.0,77.0,46.0,40.0,31.0,34.0,81.0,57.0,77.0,440.0,3450.0,7387.0,4137.0,1269.0,402.0,114.0,68.0,20.0,21.0,11.0,14.0,19.0,22.0,11.0,13.0,17.0,16.0,18.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.553613529036177
2866,4,COVID-19,CABO VERDE,CASES,2022-03-12 00:00:00,2022-10-22 00:00:00,24,6505.0,14.0,19.0,22.0,11.0,13.0,17.0,16.0,18.0,40.0,43.0,62.0,97.0,268.0,508.0,989.0,1236.0,1675.0,652.0,321.0,142.0,94.0,57.0,47.0,29.0,27.0,17.0,15.0,11.0,7.0,15.0,13.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.324752073490115
2867,0,ILI,MARYLAND,PERCENT_UNWEIGHTED,2010-09-25 00:00:00,2011-06-25 00:00:00,31,75.14325000000001,1.3192,2.09879,1.45439,1.26769,1.45386,1.42159,1.50014,2.01258,1.86342,1.55109,2.00849,2.738,3.6845,2.27061,2.36271,4.12421,3.80076,4.0101,3.65262,3.05647,2.62542,2.14094,1.99212,1.66098,1.77878,1.22569,1.57288,1.94079,1.95606,1.05199,1.13264,1.01451,0.850209,1.2498,0.889371,1.41586,1.78476,1.20923,,,,,,,,,,,,,,,,,,,,,,,5.115601118445111
2868,1,ILI,MARYLAND,PERCENT_UNWEIGHTED,2011-04-30 00:00:00,2011-09-24 00:00:00,13,29.730168000000003,1.05199,1.13264,1.01451,0.850209,1.2498,0.889371,1.41586,1.78476,1.20923,1.21014,2.39544,1.28183,1.20808,2.37726,1.723,1.02555,0.927578,1.46699,1.20512,1.13186,1.08325,2.0957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.389763846826322
2869,2,ILI,MARYLAND,PERCENT_UNWEIGHTED,2011-07-30 00:00:00,2012-05-19 00:00:00,34,84.43029800000001,2.37726,1.723,1.02555,0.927578,1.46699,1.20512,1.13186,1.08325,2.0957,1.8797,2.00724,1.71179,1.38594,1.82885,1.70014,1.78451,2.12593,2.025,1.9118,1.72904,2.04082,2.48714,2.63112,1.91666,1.89331,2.18625,2.04349,1.96292,2.63717,2.76723,1.88416,3.16901,2.47261,3.90424,2.09246,2.02075,1.62208,1.39476,1.1973,1.56532,2.57455,3.54061,1.30009,,,,,,,,,,,,,,,,,,5.355441926688044
2870,3,ILI,MARYLAND,PERCENT_UNWEIGHTED,2012-03-24 00:00:00,2012-12-01 00:00:00,28,127.721007,2.09246,2.02075,1.62208,1.39476,1.1973,1.56532,2.57455,3.54061,1.30009,2.15727,0.2589,3.3744,6.8152,8.11639,5.17007,6.77966,7.54717,6.71233,5.69307,6.6345,6.74603,5.6338,5.59876,5.64103,6.31277,4.87145,2.50417,3.43762,1.08842,1.22244,0.974202,0.609756,1.36444,1.187,0.969659,1.89411,1.09847,,,,,,,,,,,,,,,,,,,,,,,,4.854492763029663
2871,4,ILI,MARYLAND,PERCENT_UNWEIGHTED,2012-10-06 00:00:00,2013-06-01 00:00:00,26,85.700567,1.08842,1.22244,0.974202,0.609756,1.36444,1.187,0.969659,1.89411,1.09847,3.00338,2.74794,3.83902,10.1205,3.41351,4.23557,3.81307,3.75483,2.44738,1.91896,2.06293,2.56122,2.29801,5.79103,2.48607,1.96761,2.81526,1.28833,1.82949,1.22677,1.21983,1.09759,2.70944,2.28534,1.54024,2.81875,,,,,,,,,,,,,,,,,,,,,,,,,,4.8538696634586
2872,5,ILI,MARYLAND,PERCENT_UNWEIGHTED,2013-04-06 00:00:00,2013-08-24 00:00:00,12,30.032719,1.28833,1.82949,1.22677,1.21983,1.09759,2.70944,2.28534,1.54024,2.81875,1.81881,2.55084,1.27612,1.11429,1.19643,0.288739,0.892061,0.886474,0.907354,0.916466,0.935925,1.23343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.246179759956809
2873,6,ILI,MARYLAND,PERCENT_UNWEIGHTED,2013-06-29 00:00:00,2013-12-07 00:00:00,15,27.449282,1.11429,1.19643,0.288739,0.892061,0.886474,0.907354,0.916466,0.935925,1.23343,2.21441,1.11243,2.35627,2.0801,2.27848,0.544569,0.985784,0.930275,0.838383,0.684679,0.722491,1.02634,0.886032,1.31439,1.10348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4408584322086835
2874,7,ILI,MARYLAND,PERCENT_UNWEIGHTED,2013-10-12 00:00:00,2014-07-19 00:00:00,32,50.649485,0.985784,0.930275,0.838383,0.684679,0.722491,1.02634,0.886032,1.31439,1.10348,1.13908,0.86881,2.89608,3.02808,1.78191,2.257,2.07697,2.00847,2.28933,1.95654,1.37195,1.40081,1.22427,0.858779,1.07995,1.01566,1.44424,1.32054,1.02282,1.01355,0.82729,0.813391,1.00283,1.08874,0.729408,0.631639,0.630496,0.665273,0.4112,0.822846,1.78988,0.689799,,,,,,,,,,,,,,,,,,,,5.203194165128508
2875,8,ILI,MARYLAND,PERCENT_UNWEIGHTED,2014-06-28 00:00:00,2014-11-22 00:00:00,13,22.484399,0.4112,0.822846,1.78988,0.689799,0.41712,0.345669,0.452284,1.55786,0.411369,0.579648,0.795812,2.13869,2.05882,1.55096,1.01115,0.966228,0.857064,0.957198,1.12683,0.925521,0.855491,1.76296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.264821450558317
2876,9,ILI,MARYLAND,PERCENT_UNWEIGHTED,2014-09-27 00:00:00,2015-05-23 00:00:00,26,60.929957,1.55096,1.01115,0.966228,0.857064,0.957198,1.12683,0.925521,0.855491,1.76296,1.71058,1.89161,2.38458,3.41734,4.59902,5.94148,2.78897,2.56252,2.51534,2.25146,1.77231,1.414,2.36195,1.35629,1.02528,1.1649,1.19675,1.13963,1.27111,1.48556,1.17882,1.11855,1.23155,1.10579,0.901155,1.13001,,,,,,,,,,,,,,,,,,,,,,,,,,4.911580560068226
2877,10,ILI,MARYLAND,PERCENT_UNWEIGHTED,2015-03-28 00:00:00,2015-11-07 00:00:00,24,48.131095,1.13963,1.27111,1.48556,1.17882,1.11855,1.23155,1.10579,0.901155,1.13001,1.87553,1.3738,1.80365,1.7341,2.1826,1.47186,2.14266,1.88399,1.54211,1.67691,1.19101,2.60994,1.41663,0.980597,1.30884,1.85274,1.60536,1.46268,1.24585,1.09231,0.792553,1.44368,1.44254,1.43698,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.995301973586896
